Ticker,Nama Perusahaan,Tanggal Listing,Sektor,Underwriter,Papan Pencatatan,Ownership,Listed Share,Persen Saham Ditawarkan,Rencana Penggunaan Dana IPO,Valuation Currency,Total Aset,Total Liabilitas,Pendapatan,Laba Kotor,Laba Operasional/ Laba Usaha,Laba Berjalan (Bukan Komperhensif),Harga Final,1D %,1W %,1M %,6M %,1Y %
UNIQ,PT Ulima Nitra Tbk,8 Mar 2021,Energy,PT Surya Fajar Sekuritas,utama,lainnya,"3.138.983.000,00","0,956",modal kerja,rupiah,"Rp539.673.000.000,00","Rp267.416.000.000,00","Rp270.926.000.000,00","Rp24.547.000.000,00","Rp4.980.000.000,00","-Rp5.617.000.000,00",118,35%,35%,5%,-25%,-30%
ARCI,PT Archi Indonesia Tbk,28 Jun 2021,Basic Materials,PT BNI Sekuritas; PT Mandiri Sekuritas; PT Citigroup Sekuritas Indonesia; PT Credit Suisse Sekuritas Indonesia; PT UOB Kay Hian Sekuritas,pengembangan,konglomerat,"24.835.000.000,00","0,15",bayar hutang,usd,"Rp9.084.012.672.200,00","Rp6.859.419.051.410,00","Rp4.960.331.667.490,00","Rp2.710.667.727.860,00","Rp2.639.655.773.520,00","Rp1.486.733.600.600,00",750,1%,0%,-8%,-27%,-54%
MASB,PT Bank Multiarta Sentosa Tbk,30 Jun 2021,Financials,PT BCA Sekuritas,pemantauan khusus,lainnya,"1.226.902.970,00","0,15",modal kerja,rupiah,"Rp21.537.936.008.109,00","Rp19.648.095.743.949,00","Rp1.212.226.156.911,00","Rp431.356.811.665,00","Rp168.895.687.141,00","Rp108.191.656.140,00",3.360,25%,3%,0%,5%,4%
BMHS,PT Bundamedik Tbk,6 Jul 2021,Healthcare,PT Ciptadana Sekuritas Asia,utama,konglomerat,"8.603.416.176,00","0,0726",bayar hutang,rupiah,"Rp2.162.536.834.465,00","Rp1.112.837.448.853,00","Rp1.148.144.381.712,00",,,"Rp118.460.085.776,00",340,25%,201%,203%,131%,74%
UVCR,PT Trimegah Karya Pratama Tbk,27 Jul 2021,Technology,PT Surya Fajar Sekuritas; PT Mirae Asset Sekuritas Indonesia; PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,"2.000.000.000,00","0,25",modal belanja,rupiah,"Rp45.197.327.857,00","Rp14.358.796.166,00","Rp194.486.719.895,00","Rp4.634.336.907,00",,"Rp543.491.609,00",100,10%,60%,374%,228%,43%
HAIS,PT Hasnur Internasional Shipping Tbk,1 Sep 2021,Transportation & Logistic,PT RHB Sekuritas Indonesia,pengembangan,konglomerat,"2.626.250.000,00","0,2",modal belanja,rupiah,"Rp384.296.394.278,00","Rp131.999.074.092,00","Rp77.773.818.670,00","Rp15.445.429.268,00","Rp8.613.025.964,00","Rp7.882.013.440,00",300,25%,-3%,-12%,-19%,-19%
OILS,PT Indo Oil Perkasa Tbk,6 Sep 2021,Consumer Non-Cyclicals,PT Korea Investment And Sekuritas Indonesia,pengembangan,lainnya,"454.000.000,00","0,3304",modal kerja,rupiah,"Rp73.083.000.000,00","Rp38.593.000.000,00","Rp119.915.000.000,00","Rp8.900.000.000,00",,"Rp2.415.000.000,00",270,24%,126%,22%,-7%,-18%
GPSO,PT Geoprima Solusi Tbk,6 Sep 2021,Industrials,PT Surya Fajar Sekuritas; PT NH Korindo Sekuritas Indonesia ,pengembangan,lainnya,"666.666.600,00","0,25",modal kerja,rupiah,"Rp65.683.598.000,00","Rp20.693.579.000,00","Rp1.949.418.000,00","Rp1.101.686,00","-Rp141.409.000,00","-Rp242.723.000,00",180,34%,4%,-3%,-41%,-32%
MCOL,PT Prima Andalan Mandiri Tbk,7 Sep 2021,Energy,PT Buana Capital Sekuritas,utama,lainnya,"3.555.560.000,00","0,1",modal belanja,usd,"Rp4.902.743.305.900,00","Rp2.421.583.089.788,00","Rp1.161.281.224.542,00","Rp498.701.086.150,00","Rp388.771.695.060,00","Rp300.482.939.900,00",1.420,10%,15%,23%,155%,393%
RUNS,PT Global Sukses Solusi Tbk,8 Sep 2021,Technology,PT BRI Danareksa Sekuritas; PT Mirae Asset Sekuritas Indonesia,akselerasi,start up,"983.557.875,00","0,2001",modal kerja,rupiah,"Rp35.362.158.125,00","Rp2.927.065.535,00","Rp176.194.433,00","Rp170.825.588,00",,"-Rp2.560.268.340,00",254,9%,58%,84%,-36%,-31%
CMNT,PT Cemindo Gemilang Tbk,8 Sep 2021,Basic Materials,PT Ciptadana Sekuritas Asia; PT UBS Sekuritas Indonesia; PT Mandiri Sekuritas,pengembangan,konglomerat,"17.125.504.000,00","0,1004",modal kerja,rupiah,"Rp17.645.282.000.000,00","Rp14.297.091.000.000,00","Rp6.433.419.000.000,00",,,"-Rp839.791.000.000,00",680,25%,20%,39%,55%,49%
RSGK,PT Kedoya Adyaraya Tbk,8 Sep 2021,Healthcare,PT Buana Capital Sekuritas,pengembangan,lainnya,"929.675.000,00","0,2",bayar hutang,rupiah,"Rp723.809.078.658,00","Rp211.437.756.035,00","Rp183.713.338.672,00","Rp80.875.105.704,00","Rp54.778.846.736,00","Rp37.483.477.810,00",1.720,25%,14%,-2%,-16%,-25%
SBMA,PT Surya Biru Murni Acetylene Tbk,8 Sep 2021,Basic Materials,PT KGI Sekuritas Indonesia,pengembangan,lainnya,"928.400.000,00","0,2999",modal belanja,rupiah,"Rp199.117.196.120,00","Rp48.863.814.619,00","Rp32.191.782.983,00","Rp14.916.939.307,00","Rp2.789.928.628,00","Rp272.938.091,00",180,34%,178%,143%,62%,24%
GTSI,PT GTS Internasional Tbk,8 Sep 2021,Energy,PT Reliance Sekuritas Indonesia Tbk,pemantauan khusus,lainnya,"15.819.142.767,00","0,1517",modal belanja,usd,"Rp1.418.203.167.756,00","Rp565.675.121.038,00","Rp113.600.457.054,00","Rp5.738.505.876,00","-Rp6.025.103.654,00","-Rp9.452.028.300,00",100,-7%,-22%,-26%,-43%,-36%
IDEA,PT Idea Indonesia Akademi Tbk,9 Sep 2021,Consumer Cyclicals,PT Indo Capital Sekuritas; PT Phillip Sekuritas Indonesia,akselerasi,lainnya,"1.062.437.500,00","0,2",modal kerja,rupiah,"Rp59.323.669.225,00","Rp22.339.743.189,00","Rp8.407.913.402,00","Rp7.238.586.138,00","Rp4.140.421.283,00","Rp2.645.858.968,00",140,10%,-11%,41%,-50%,-56%
KUAS,PT Ace Oldfields Tbk,25 Oct 2021,Industrials,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,"1.292.570.540,00","0,3017",modal belanja,rupiah,"Rp210.769.773.947,00","Rp151.524.250.089,00","Rp42.163.719.743,00","Rp8.894.908.682,00",,"Rp1.527.911.869,00",195,34%,12%,22%,-62%,-65%
BOBA,PT Formosa Ingredient Factory Tbk,1 Nov 2021,Consumer Non-Cyclicals,PT Victoria Sekuritas Indonesia,pengembangan,lainnya,"1.155.750.000,00","0,1211",modal kerja,rupiah,"Rp104.186.987.597,00","Rp9.556.843.878,00","Rp46.703.489.538,00","Rp20.347.658.548,00","Rp14.472.728.396,00","Rp11.311.059.397,00",280,25%,10%,-11%,-30%,-31%
MTEL,PT Dayamitra Telekomunikasi Tbk,22 Nov 2021,Infrastructures,PT BRI Danareksa Sekuritas; PT Mandiri Sekuritas; PT Danasakti Sekuritas Indonesia; PT HSBC Sekuritas Indonesia; PT Investindo Nusantara Sekuritas; PT J.P. Morgan Sekuritas Indonesia; PT Morgan Stanley Sekuritas Indonesia; PT Panin Sekuritas Tbk; PT Samuel Sekuritas Indonesia; PT KB Valbury Sekuritas; PT Yulie Sekuritas Indonesia Tbk,pengembangan,bumn,"83.515.452.844,00","0,2763",modal belanja,rupiah,"Rp32.255.400.000.000,00","Rp18.571.500.000.000,00","Rp3.226.800.000.000,00","Rp1.585.700.000.000,00","Rp1.352.300.000.000,00","Rp700.700.000.000,00",800,-4%,-4%,-4%,-14%,-14%
BINO,PT Perma Plasindo Tbk,25 Nov 2021,Industrials,PT Semesta Indovest Sekuritas; PT Phillip Sekuritas Indonesia; PT Indo Capital Sekuritas,pengembangan,lainnya,"2.175.000.000,00","0,2",bayar hutang,rupiah,"Rp418.424.285.876,00","Rp139.634.220.246,00","Rp141.433.742.854,00","Rp43.816.053.442,00","Rp2.665.343.035,00","Rp1.469.730.259,00",138,21%,1%,3%,-4%,-5%
DEPO,PT Caturkarda Depo Bangunan Tbk,25 Nov 2021,Consumer Cyclicals,PT Mirae Asset Sekuritas Indonesia,pengembangan,lainnya,"6.790.000.000,00","0,1508",modal belanja,rupiah,"Rp1.211.745.239.327,00","Rp584.663.300.259,00","Rp1.167.419.270.902,00","Rp208.086.066.537,00",,"Rp47.142.228.011,00",482,24%,27%,1%,3%,-2%
WGSH,PT Wira Global Solusi Tbk.,6 Dec 2021,Technology,PT Shinhan Sekuritas Indonesia,akselerasi,start up,"1.042.500.000,00","0,2",modal kerja,rupiah,"Rp23.750.439.867,00","Rp2.323.307.736,00","Rp10.558.176.845,00","Rp5.794.358.207,00","Rp3.588.765.457,00","Rp1.832.046.461,00",140,10%,59%,15%,47%,9%
CMRY,PT Cisarua Mountain Dairy Tbk,6 Dec 2021,Consumer Non-Cyclicals,PT CLSA Sekuritas Indonesia; PT Mandiri Sekuritas; PT Panin Sekuritas Tbk,utama,lainnya,"7.934.683.000,00","0,15",modal belanja,rupiah,"Rp1.394.929.000.000,00","Rp692.990.000.000,00","Rp1.581.750.000.000,00","Rp757.422.000.000,00","Rp465.338.000.000,00","Rp364.502.000.000,00",3.080,11%,12%,8%,27%,44%
WMPP,PT Widodo Makmur Perkasa Tbk,6 Dec 2021,Consumer Non-Cyclicals,PT CIMB Niaga Sekuritas; PT Mirae Asset Sekuritas Indonesia; PT  Surya Fajar Sekuritas; PT Samuel Sekuritas Indonesia; PT KB Valbury Sekuritas; PT Yulie Sekuritas Indonesia Tbk; PT BRI Danareksa Sekuritas,pemantauan khusus,lainnya,"29.419.000.000,00","0,1502",modal kerja,rupiah,"Rp4.175.591.000.000,00","Rp2.609.760.000.000,00","Rp2.706.990.000.000,00","Rp385.665.000.000,00",,"Rp125.702.000.000,00",160,-1%,-6%,-5%,-23%,-26%
TAYS,PT Jaya Swarasa Agung Tbk,6 Dec 2021,Consumer Non-Cyclicals,PT NH Korindo Sekuritas Indonesia; PT KGI Sekuritas Indonesia,pengembangan,lainnya,"1.098.920.000,00","0,2187",modal belanja,rupiah,"Rp267.651.165.177,00","Rp216.646.565.010,00","Rp147.110.320.242,00","Rp34.097.099.675,00","Rp9.394.164.971,00","Rp2.667.603.151,00",360,-7%,-24%,-44%,-45%,94%
RMKE,PT RMK Energy Tbk,7 Dec 2021,Energy,PT Indo Capital Sekuritas; PT Victoria Sekuritas Indonesia; PT Erdikha Elit Sekuritas; PT Semesta Indovest Sekuritas; PT Phillip Sekuritas Indonesia,utama,lainnya,"4.375.000.000,00","0,2",bayar hutang,rupiah,"Rp1.172.107.535.512,00","Rp704.671.625.150,00","Rp413.690.084.495,00","Rp77.198.942.427,00","Rp64.496.533.063,00","Rp39.222.616.641,00",206,-3%,10%,10%,218%,356%
OBMD,PT OBM Drilchem Tbk,8 Dec 2021,Basic Materials,PT KGI Sekuritas Indonesia,pengembangan,lainnya,"732.000.000,00","0,2486",modal kerja,rupiah,"Rp70.367.134.356,00","Rp0,00","Rp46.878.911.585,00","Rp42.922.454.121,00","Rp4.986.559.019,00","Rp2.629.436.113,00",180,-7%,-22%,-31%,-24%,11%
AVIA,PT Avia Avian Tbk,8 Dec 2021,Basic Materials,PT Mandiri Sekuritas; PT Morgan Stanley Sekuritas Indonesia; PT UBS Sekuritas Indonesia; PT Credit Suisse Sekuritas Indonesia; PT Danasakti Sekuritas Indonesia; PT Trimegah Sekuritas Indonesia Tbk,utama,lainnya,"61.953.555.600,00","0,1001",modal kerja,rupiah,"Rp6.140.225.000.000,00","Rp2.903.252.000.000,00","Rp2.702.089.000.000,00","Rp1.189.636.000.000,00","Rp751.849.000.000,00","Rp603.460.000.000,00",930,-7%,-5%,-2%,-16%,-22%
IPPE,PT Indo Pureco Pratama Tbk,9 Dec 2021,Consumer Non-Cyclicals,PT KGI Sekuritas Indonesia; PT Mirae Asset Sekuritas Indonesia,pemantauan khusus,lainnya,"4.600.000.000,00","0,2174",modal belanja,rupiah,"Rp187.927.112.000,00","Rp4.512.576.000,00","Rp17.770.838.000,00","Rp4.520.546.000,00",,"Rp1.868.854.000,00",100,35%,114%,98%,140%,65%
NASI,PT Wahana Inti Makmur Tbk,13 Dec 2021,Consumer Non-Cyclicals,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,"807.400.000,00","0,2477",modal kerja,rupiah,"Rp44.016.000.000,00","Rp12.879.000.000,00","Rp22.578.000.000,00","Rp4.933.000.000,00",,"Rp363.000.000,00",155,34%,39%,154%,127%,-39%
BSML,PT Bintang Samudera Mandiri Lines Tbk,16 Dec 2021,Energy,PT Danatama Makmur Sekuritas,pengembangan,lainnya,"1.850.225.000,00","0,2",modal kerja,rupiah,"Rp212.952.722.027,00","Rp158.237.466.609,00","Rp29.289.955.455,00","Rp8.089.193.133,00","Rp6.647.341.976,00","Rp3.531.401.645,00",117,34%,12%,247%,695%,266%
DRMA,PT Dharma Polimetal Tbk,20 Dec 2021,Consumer Cyclicals,PT CIMB Niaga Sekuritas; PT Sucor Sekuritas; PT MNC Sekuritas,utama,konglomerat,"4.705.882.300,00","0,15",modal belanja,rupiah,"Rp1.959.883.273.545,00","Rp1.322.354.230.735,00","Rp1.306.641.259.556,00","Rp200.498.064.576,00","Rp155.186.829.326,00","Rp100.099.350.834,00",500,-1%,5%,27%,21%,20%
ADMR,PT Adaro Minerals Indonesia Tbk,3 Jan 2022,Energy,PT Ciptadana Sekuritas Asia,utama,konglomerat,"40.882.331.500,00","0,15",modal belanja,usd,"Rp11.577.042.743.825,00","Rp10.877.013.888.100,00","Rp2.949.554.645.075,00","Rp1.152.638.315.275,00",,"Rp642.232.378.475,00",100,35%,280%,1085%,1525%,1580%
SEMA,PT Semacom Integrated Tbk,10 Jan 2022,Energy,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,"1.347.000.000,00","0,2576",modal kerja,rupiah,"Rp146.957.784.238,00","Rp84.122.225.649,00","Rp60.908.982.311,00","Rp19.362.247.071,00",,"Rp4.959.696.897,00",180,34%,34%,53%,12%,-18%
ASLC,PT Autopedia Sukses Lestari Tbk,25 Jan 2022,Consumer Cyclicals,PT Ciptadana Sekuritas Asia; PT Trimegah Sekuritas Indonesia Tbk,pengembangan,konglomerat,"12.746.354.780,00","0,2",modal kerja,rupiah,"Rp430.825.993.000,00","Rp162.367.765.000,00","Rp135.281.481.000,00","Rp114.187.859.000,00",,"Rp23.065.650.000,00",256,25%,13%,2%,-30%,-64%
NETV,PT Net Visi Media Tbk,26 Jan 2022,Consumer Cyclicals,PT NH Korindo Sekuritas Indonesia,pengembangan,konglomerat,"23.453.177.240,00","0,0437",bayar hutang,rupiah,"Rp1.716.376.000.000,00","Rp1.692.634.000.000,00","Rp282.937.000.000,00","Rp95.764.000.000,00",,"-Rp121.081.000.000,00",196,35%,227%,160%,42%,1%
BAUT,PT Mitra Angkasa Sejahtera Tbk,28 Jan 2022,Consumer Cyclicals,PT UOB Kay Hian Sekuritas,pemantauan khusus,lainnya,"4.800.000.000,00","0,3021",modal kerja,rupiah,"Rp85.091.000.000,00","Rp38.393.000.000,00","Rp66.796.000.000,00","Rp12.857.000.000,00","Rp6.537.000.000,00","Rp5.339.000.000,00",100,35%,114%,44%,-50%,-50%
ENAK,PT Champ Resto Indonesia Tbk,8 Feb 2022,Consumer Cyclicals,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,"2.166.666.800,00","0,2",bayar hutang,rupiah,"Rp609.399.000.000,00","Rp528.411.000.000,00","Rp672.799.000.000,00","Rp409.361.000.000,00","-Rp26.526.000.000,00","-Rp53.088.000.000,00",850,-3%,-13%,-6%,122%,44%
NTBK,PT Nusatama Berkah Tbk,9 Feb 2022,Industrials,PT Danatama Makmur Sekuritas; PT Surya Fajar Sekuritas,pengembangan,lainnya,"2.700.000.000,00","0,2593",modal kerja,rupiah,"Rp61.246.718.968,00","Rp37.677.608.536,00","Rp39.326.661.671,00","Rp5.743.735.643,00","Rp1.617.521.770,00","Rp443.255.179,00",100,35%,3%,-33%,-50%,-50%
ADCP,PT Adhi Commuter Properti Tbk,23 Feb 2022,Properties & Real Estate,PT CIMB Niaga Sekuritas; PT Mirae Asset Sekuritas Indonesia; PT Maybank Sekuritas Indonesia; PT Sucor Sekuritas; PT Indosurya Bersinar Sekuritas; PT Panin Sekuritas Tbk; PT Yulie Sekuritas Indonesia Tbk,pengembangan,bumn,"22.222.222.200,00","0,1",modal kerja,rupiah,"Rp5.503.977.130.274,00","Rp3.492.992.065.434,00","Rp268.129.379.428,00","Rp58.848.208.615,00",,"Rp42.649.456.178,00",130,-6%,-28%,-28%,-42%,-49%
SMKM,PT Sumber Mas Konstruksi Tbk,9 Mar 2022,Infrastructures,PT Erdikha Elit Sekuritas,akselerasi,lainnya,"1.253.000.000,00","0,1995",modal kerja,rupiah,"Rp132.241.511.058,00","Rp7.047.570.299,00","Rp126.611.879.577,00","Rp19.963.020.305,00","Rp14.360.732.509,00","Rp12.289.306.791,00",264,-10%,-33%,-2%,-7%,213%
NANO,PT Nanotech Indonesia Global Tbk,10 Mar 2022,Consumer Non-Cyclicals,PT UOB Kay Hian Sekuritas,akselerasi,start up,"4.285.000.000,00","0,2999",modal belanja,rupiah,"Rp42.464.000.000,00","Rp3.439.000.000,00","Rp18.213.000.000,00","Rp7.561.000.000,00","Rp2.761.000.000,00","Rp2.435.000.000,00",100,10%,60%,-11%,-49%,-74%
STAA,PT Sumber Tani Agung Resources Tbk,10 Mar 2022,Consumer Non-Cyclicals,PT CIMB Niaga Sekuritas; PT DBS Vickers Sekuritas Indonesia,utama,lainnya,"10.903.372.600,00","0,0806",modal belanja,rupiah,"Rp5.689.045.000.000,00","Rp2.779.746.000.000,00","Rp4.179.739.000.000,00","Rp1.639.960.000.000,00","Rp1.152.753.000.000,00","Rp804.524.000.000,00",600,25%,36%,52%,93%,67%
BIKE,PT Sepeda Bersama Indonesia Tbk,21 Mar 2022,Consumer Cyclicals,PT Trimegah Sekuritas Indonesia Tbk; PT Mirae Asset Sekuritas Indonesia; PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,"1.293.334.000,00","0,25",modal kerja,rupiah,"Rp124.779.452.000,00","Rp75.005.840.000,00","Rp122.939.629.000,00","Rp32.574.485.000,00","Rp29.387.548.000,00","Rp20.266.419,00",170,34%,38%,1%,41%,22%
WIRG,PT WIR ASIA Tbk,4 Apr 2022,Technology,PT Ciptadana Sekuritas Asia,pengembangan,start up,"11.919.159.000,00","0,2",modal belanja,rupiah,"Rp302.486.839.783,00","Rp159.180.815.809,00","Rp554.516.884.766,00",,,"Rp17.298.330.302,00",168,35%,227%,555%,152%,-11%
SICO,PT Sigma Energy Compressindo Tbk,8 Apr 2022,Energy,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,"910.000.000,00","0,2967",ekspansi,rupiah,"Rp70.744.423.891.000,00","Rp29.927.805.970,00","Rp55.027.724.413,00","Rp24.321.508.093,00","Rp10.764.685.204,00","Rp6.841.129.544,00",230,10%,-16%,-32%,-21%,-40%
GOTO,PT GoTo Gojek Tokopedia Tbk,11 Apr 2022,Technology,PT Indo Premier Sekuritas; PT Mandiri Sekuritas; PT Trimegah Sekuritas Indonesia Tbk; PT Nilai Inti Sekuritas; PT CIMB Niaga Sekuritas; PT Credit Suisse Sekuritas Indonesia; PT CLSA Sekuritas Indonesia; PT Deutsche Sekuritas Indonesia; PT Aldiracita Sekuritas Indonesia; PT BNI Sekuritas; PT Panin Sekuritas Tbk; PT Sucor Sekuritas; PT KB Valbury Sekuritas,ekonomi baru,start up,"1.184.363.929.502,00","0,0343",modal kerja,rupiah,"Rp148.212.737.000.000,00","Rp17.689.821.000.000,00",,"Rp6.898.495.000.000,00",,"-Rp8.169.471.000.000,00",338,13%,12%,-30%,-28%,-72%
TLDN,PT Teladan Prima Agro Tbk,12 Apr 2022,Consumer Non-Cyclicals,PT BNI Sekuritas; PT CIMB Niaga Sekuritas,pengembangan,lainnya,"12.946.530.200,00","0,04",bayar hutang,rupiah,"Rp4.848.343.600.000,00","Rp3.762.116.686.000,00","Rp2.042.137.266.000,00","Rp762.960.078.000,00","Rp572.916.773.000,00","Rp268.775.711.000,00",580,6%,1%,17%,0%,-14%
MTMH,PT Murni Sadar Tbk,20 Apr 2022,Healthcare,PT BCA Sekuritas; PT Ciptadana Sekuritas Asia,utama,lainnya,"2.068.526.950,00","0,1228",modal kerja,rupiah,"Rp1.387.771.708.100,00","Rp636.357.455.384,00","Rp848.370.392.530,00","Rp395.322.611.260,00",,"Rp122.196.565.386,00",1.280,25%,21%,27%,51%,18%
WINR,PT Winner Nusantara Jaya Tbk,25 Apr 2022,Properties & Real Estate,PT Aartha Sekuritas Indonesia; PT Mirae Asset Sekuritas Indonesia; PT Panca Global Sekuritas; PT Yuanta Sekuritas Indonesia,pemantauan khusus,lainnya,"5.235.200.000,00","0,2865",modal belanja,rupiah,"Rp253.379.000.000,00","Rp78.742.000.000,00","Rp20.218.000.000,00","Rp9.498.000.000,00","Rp5.265.000.000,00","Rp106.635.000.000,00",100,35%,112%,76%,-50%,-50%
