Ticker,Nama Perusahaan,Tanggal Listing,Sektor,Underwriter,Papan Pencatatan,Ownership,Listed Share,Persen Saham Ditawarkan,Rencana Penggunaan Dana IPO,Valuation Currency,Total Aset,Total Liabilitas,Pendapatan,Laba Kotor,Laba Operasional/ Laba Usaha,Laba Berjalan (Bukan Komperhensif),Harga Final,1D %,1W %,1M %,6M %,1Y %
FUTR,PT Lini Imaji Kreasi Ekosistem Tbk,27 Feb 2023,Consumer Cyclicals,PT Indo Capital Sekuritas; PT KGI Sekuritas Indonesia,pengembangan,start up,"6.390.000.000,00","0,2",modal kerja,rupiah,71.736.198.070,11.086.516.002,19.792.318.182,13.587.339.825,11.243.900.017,8.670.852.326,100,0%,42%,21%,-50%,-50%
HILL,PT Hillcon Tbk,1 Mar 2023,Energy,PT Mirae Asset Sekuritas Indonesia; PT Sucor Sekuritas; PT Macquarie Sekuritas Indonesia,utama,lainnya,"2.948.300.000,00","0,15",modal kerja,rupiah,3.094.788.000.000,2.234.775.000.000,2.171.206.000.000,579.102.000.000,-443.796.000.000,-260.429.000.000,1.250,6%,26%,62%,132%,93%
BDKR,PT Berdikari Pondasi Perkasa Tbk,3 Mar 2023,Infrastructures,PT Semesta Indovest Sekuritas,utama,lainnya,"4.707.100.000,00","0,15",modal kerja,rupiah,1.115.922.236.052,546.840.041.016,477.120.794.735,,44.503.242.771,,200,15%,29%,28%,153%,160%
PTMP,PT Mitra Pack Tbk,6 Mar 2023,Industrials,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,"3.169.200.000,00","0,2524",modal kerja,rupiah,126.238.316.593,49.844.022.287,123.650.283.493,41.034.013.215,,16.562.689.559,120,19%,13%,77%,14%,145%
CUAN,PT Petrindo Jaya Kreasi Tbk,8 Mar 2023,Energy,PT Henan Putihrai Sekuritas; PT BRI Danareksa Sekuritas,utama,konglomerat,"11.241.890.000,00","0,1503",ekspansi,rupiah,1.410.458.048.579,405.585.462.941,913.529.160.467,-601.224.639.505,,-291.891.610.431,220,25%,200%,309%,991%,3014%
SAGE,PT Saptausaha Gemilangindah Tbk,8 Mar 2023,Properties & Real Estate,PT Danatama Makmur Sekuritas; PT Aartha Sekuritas Indonesia,pemantauan khusus,lainnya,"8.033.250.000,00","0,2004",bayar hutang,rupiah,268.877.043.010,148.228.051.519,20.519.309.930,,,4.696.657.212,100,35%,40%,272%,-50%,-50%
TRON,PT Teknologi Karya Digital Nusa Tbk,8 Mar 2023,Technology,PT Surya Fajar Sekuritas,pengembangan,start up,"2.950.000.000,00","0,2542",modal kerja,rupiah,83.367.300.740,23.190.851.888,84.040.736.448,34.149.410.258,17.353.147.592,13.404.525.000,180,31%,50%,53%,64%,42%
NSSS,PT Nusantara Sawit Sejahtera Tbk,10 Mar 2023,Consumer Non-Cyclicals,PT Samuel Sekuritas Indonesia; PT BRI Danareksa Sekuritas; PT Sucor Sekuritas; PT Mirae Asset Sekuritas Indonesia; PT Yulie Sekuritas Indonesia Tbk; PT Phillip Sekuritas Indonesia; PT Danasakti Sekuritas Indonesia,pengembangan,lainnya,"23.788.235.300,00","0,15",modal belanja,rupiah,2.932.654.000.000,2.307.328.000.000,864.315.000.000,345.297.000.000,255.850.000.000,-64.599.000.000,127,6%,3%,14%,52%,38%
GTRA,PT Grahaprima Suksesmandiri Tbk,30 Mar 2023,Transportation & Logistic,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,"1.894.375.000,00","0,2",modal belanja,rupiah,650.517.000.000,456.514.000.000,195.317.000.000,87.569.000.000,13.599.000.000,,150,35%,85%,77%,39%,9%
HAJJ,PT Arsy Buana Travelindo Tbk,5 Apr 2023,Consumer Cyclicals,PT Surya Fajar Sekuritas,akselerasi,lainnya,"2.290.500.000,00","0,2999",modal kerja,rupiah,97.242.816.189,45.129.761.711,189.727.775.580,-12.053.839.788,,-5.839.090.611,140,10%,25%,211%,9%,-7%
PIPA,PT Multi Makmur Lemindo Tbk,10 Apr 2023,Industrials,PT Shinhan Sekuritas Indonesia,pemantauan khusus,lainnya,"3.425.000.000,00","0,2701",modal belanja,rupiah,89.251.027.649,37.456.058.142,31.844.661.037,8.223.012.707,3.285.694.576,,105,34%,60%,1%,-52%,-52%
NCKL,PT Trimegah Bangun Persada Tbk,12 Apr 2023,Basic Materials,PT BNP Paribas Securities Indonesia; PT Citigroup Sekuritas Indonesia; PT Credit Suisse Sekuritas Indonesia; PT Mandiri Sekuritas; PT DBS Vickers Sekuritas Indonesia; PT OCBC Sekuritas Indonesia; PT UOB Kay Hian Sekuritas,utama,konglomerat,"63.098.600.000,00","0,1267",bayar hutang,rupiah,33.592.338.626.368,19.616.998.802.011,9.040.409.439.808,4.489.021.246.766,3.925.880.359.325,4.305.692.310.705,1.250,4%,16%,-10%,-21%,-28%
AWAN,PT Era Digital Media Tbk,18 Apr 2023,Technology,PT Samuel Sekuritas Indonesia; PT Sucor Sekuritas,pengembangan,start up,"3.435.000.000,00","0,2183",modal belanja,rupiah,24.750.829.485,3.884.498.719,21.644.121.500,14.820.247.646,4.943.143.704,7.324.568.393,100,35%,212%,152%,134%,218%
MENN,PT Menn Teknologi Indonesia Tbk,18 Apr 2023,Technology,PT Indo Capital Sekuritas; PT KGI Sekuritas Indonesia,akselerasi,start up,"1.434.000.000,00","0,3",modal belanja,rupiah,12.492.147.084,984.795.198,4.363.045.063,2.680.858.045,917.748.428,,78,-9%,-31%,-45%,42%,-87%
MBMA,PT Merdeka Battery Materials Tbk,18 Apr 2023,Basic Materials,PT Indo Premier Sekuritas; PT Trimegah Sekuritas Indonesia Tbk; PT UBS Sekuritas Indonesia; PT Macquarie Sekuritas Indonesia; PT Sucor Sekuritas; PT Aldiracita Sekuritas Indonesia; PT Ciptadana Sekuritas Asia,pengembangan,konglomerat,"107.995.419.900,00","0,1024",bayar hutang,usd,28.758.211.132.976,9.142.454.866.480,4.394.958.905.376,475.355.876.528,-300.386.514.480,-493.097.682.064,795,11%,1%,-1%,-10%,-32%
TYRE,PT King Tire Indonesia Tbk,8 May 2023,Consumer Cyclicals,PT Victoria Sekuritas Indonesia,pengembangan,lainnya,"3.478.020.000,00","0,2013",modal kerja,rupiah,380.847.754.345,190.814.759.012,451.766.989.508,72.471.343.508,29.228.493.016,20.393.706.480,138,35%,2%,-11%,-12%,-1%
DOOH,PT Era Media Sejahtera Tbk,8 May 2023,Consumer Cyclicals,PT Indo Capital Sekuritas; PT KGI Sekuritas Indonesia,pengembangan,start up,"7.737.500.000,00","0,2",modal kerja,rupiah,79.524.869.710,9.144.769.845,31.038.251.553,15.767.120.205,7.576.243.765,6.318.199.485,100,5%,-1%,-48%,60%,-45%
JATI,PT Informasi Teknologi Indonesia Tbk,8 May 2023,Technology,PT KGI Sekuritas Indonesia; PT Shinhan Sekuritas Indonesia,pengembangan,start up,"3.262.500.000,00","0,2",modal kerja,rupiah,271.250.571.337,180.084.633.150,371.892.406.283,65.673.409.897,26.601.159.631,20.304.945.081,100,35%,114%,45%,-28%,-50%
RAAM,PT Tripar Multivision Plus Tbk,8 May 2023,Consumer Cyclicals,PT UOB Kay Hian Sekuritas; PT Sucor Sekuritas,utama,lainnya,"6.194.200.000,00","0,15",modal kerja,rupiah,1.116.334.000.000,198.691.000.000,11.410.000.000,6.601.000.000,,-44.000.000,234,25%,201%,225%,105%,122%
MPXL,PT MPX Logistics International Tbk,9 May 2023,Transportation & Logistic,PT Panin Sekuritas Tbk,pengembangan,lainnya,"2.000.000.000,00","0,2",modal belanja,rupiah,60.721.431.854,21.198.134.841,107.020.851.513,14.018.072.896,,6.025.095.569,108,34%,14%,15%,59%,36%
SMIL,PT Sarana Mitra Luas Tbk,12 May 2023,Industrials,PT MNC Sekuritas; PT KB Valbury Sekuritas; PT Erdikha Elit Sekuritas,utama,lainnya,"8.750.000.000,00","0,2",modal belanja,rupiah,572.895.085.011,172.742.153.896,203.158.575.754,61.973.928.557,41.160.835.352,25.400.891.371,100,35%,48%,43%,26%,41%
MAXI,PT Maxindo Karya Anugerah Tbk,12 Jun 2023,Consumer Non-Cyclicals,PT Shinhan Sekuritas Indonesia,pengembangan,lainnya,"9.610.000.000,00","0,1041",modal kerja,rupiah,154.769.287.222,48.720.516.888,19.098.065.425,5.083.068.271,-628.567.552,-1.920.310.583,100,-15%,-42%,-39%,-50%,-51%
KLAS,PT Pelayaran Kurnia Lautan Semesta Tbk,12 Jun 2023,Transportation & Logistic,PT Panin Sekuritas Tbk,pengembangan,lainnya,"2.165.000.000,00","0,2494",modal belanja,rupiah,230.091.682.088,123.115.462.118,179.426.441.524,65.006.754.990,,28.907.747.378,146,35%,-9%,-29%,-39%,-17%
VKTR,PT VKTR Teknologi Mobilitas Tbk,19 Jun 2023,Consumer Cyclicals,PT Samuel Sekuritas Indonesia; PT Ciptadana Sekuritas Asia; PT Trimegah Sekuritas Indonesia Tbk,pengembangan,konglomerat,"43.750.000.000,00","0,2",bayar hutang,rupiah,1.032.905.000.000,758.025.000.000,1.071.130.000.000,192.662.000.000,79.288.000.000,68.241.000.000,100,11%,15%,30%,15%,0%
RELF,PT Graha Mitra Asia Tbk,22 Jun 2023,Properties & Real Estate,PT UOB Kay Hian Sekuritas,akselerasi,lainnya,"5.727.800.000,00","0,2095",modal belanja,rupiah,166.038.000.000,47.576.000.000,18.347.000.000,9.427.000.000,4.487.000.000,,90,10%,57%,53%,-71%,-83%
AMMN,PT Amman Mineral Internasional Tbk,7 Jul 2023,Basic Materials,PT BNI Sekuritas; PT Mandiri Sekuritas; PT CLSA Sekuritas Indonesia; PT DBS Vickers Sekuritas Indonesia; PT BRI Danareksa Sekuritas; PT Maybank Sekuritas Indonesia; PT Samuel Sekuritas Indonesia,utama,konglomerat,"71.915.881.656,00","0,088",modal belanja,usd,101.172.544.232.500,44.984.782.050.000,44.057.924.235.000,25.513.139.860.000,23.778.110.850.000,17.105.133.110.000,1.695,4%,4%,69%,282%,581%
CRSN,PT Carsurin Tbk,10 Jul 2023,Industrials,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,"2.892.000.000,00","0,2075",modal belanja,rupiah,170.091.037.748,55.562.227.348,363.365.202.661,183.479.991.242,,30.209.836.389,125,14%,-10%,-7%,-2%,-20%
GRPM,PT Graha Prima Mentari Tbk,10 Jul 2023,Consumer Non-Cyclicals,PT NH Korindo Sekuritas Indonesia,akselerasi,lainnya,"1.545.000.000,00","0,2",modal kerja,rupiah,50.208.565.995,19.273.734.762,325.984.796.778,23.217.888.781,2.996.055.061,2.264.537.620,120,-10%,-30%,-38%,-60%,-63%
TGUK,PT Platinum Wahab Nusantara Tbk,10 Jul 2023,Consumer Non-Cyclicals,PT Semesta Indovest Sekuritas,pemantauan khusus,lainnya,"3.571.429.000,00","0,3",modal belanja,rupiah,76.163.244.322,16.885.219.341,128.305.264.796,78.021.474.019,16.170.849.702,12.642.475.951,110,35%,26%,-10%,-15%,-55%
WIDI,PT Widiant Jaya Krenindo Tbk,10 Jul 2023,Industrials,PT Artha Sekuritas Indonesia,akselerasi,lainnya,"1.600.000.000,00","0,25",modal kerja,rupiah,16.705.893.953,6.590.764.278,11.041.189.690,4.559.342.330,1.542.953.805,1.010.755.134,100,10%,8%,40%,-56%,-92%
INET,PT Sinergi Inti Andalan Prima Tbk,24 Jul 2023,Infrastructures,PT Shinhan Sekuritas Indonesia,pengembangan,lainnya,"7.500.000.000,00","0,2",modal kerja,rupiah,72.983.848.409,7.780.796.134,6.504.689.740,1.794.365.022,794.893.264,515.065.262,101,35%,100%,84%,-31%,-50%
MAHA,PT Mandiri Herindo Adiperkasa Tbk,25 Jul 2023,Energy,PT Trimegah Sekuritas Indonesia Tbk,utama,lainnya,"16.666.000.000,00","0,25",modal kerja,rupiah,1.728.663.660.000,650.461.493.000,455.360.615.000,117.478.676.000,,41.026.288.000,118,35%,132%,114%,58%,65%
RMKO,PT Royaltama Mulia Kontraktorindo Tbk,31 Jul 2023,Energy,PT Victoria Sekuritas Indonesia,pengembangan,lainnya,"1.250.000.000,00","0,2",modal belanja,rupiah,237.081.642.551,118.709.141.190,20.915.132.345,4.003.778.562,3.054.602.744,1.831.216.675,450,24%,21%,-17%,-43%,-53%
CNMA,PT Nusantara Sejahtera Raya Tbk,2 Aug 2023,Consumer Cyclicals,PT Indo Premier Sekuritas; PT J.P. Morgan Sekuritas Indonesia; PT Mandiri Sekuritas; PT UBS Sekuritas Indonesia,utama,konglomerat,"83.345.000.000,00","0,1",ekspansi,rupiah,"Rp6.759.546.000.000,00","Rp4.106.897.000.000,00","Rp4.401.050.000.000,00","Rp724.138.000.000,00","Rp717.008.000.000,00","Rp504.535.000.000,00",270,17%,14%,1%,-4%,-16%
HBAT,PT Minahasa Membangun Hebat Tbk,7 Aug 2023,Properties & Real Estate,PT Lotus Andalan Sekuritas,akselerasi,lainnya,"1.040.740.800,00","0,2313",ekspansi,rupiah,"Rp41.272.733.000,00","Rp2.665.379.000,00","Rp11.981.896.000,00","Rp6.734.070.000,00","Rp14.024.855.000,00","Rp2.368.575.000,00",108,-9%,-38%,-49%,-64%,-76%
FOLK,PT Multi Garam Utama Tbk,7 Aug 2023,Industrials,PT KGI Sekuritas Indonesia; PT Samuel Sekuritas Indonesia,pengembangan,lainnya,"3.948.133.300,00","0,1444",modal belanja,rupiah,"Rp76.693.950.132,00","Rp4.469.822.412,00","Rp7.525.201.923,00","Rp4.618.641.919,00","-Rp514.894.192,00","-Rp378.421.337,00",100,13%,-15%,-27%,-41%,-45%
PPRI,PT Paperocks Indonesia Tbk,8 Aug 2023,Basic Materials,PT Indo Capital Sekuritas,pengembangan,lainnya,"1.075.000.000,00","0,2558",modal belanja,rupiah,"Rp73.917.112.171,00","Rp18.482.280.950,00","Rp44.960.222.680,00","Rp6.873.769.093,00","Rp2.112.562.206,00","Rp2.952.763.855,00",140,-15%,-45%,-41%,-43%,-14%
GRIA,PT Ingria Pratama Capitalindo Tbk,8 Aug 2023,Properties & Real Estate,PT Erdikha Elit Sekuritas,pengembangan,lainnya,"7.375.720.674,00","0,2624",bayar hutang,rupiah,"Rp395.106.885.377,00","Rp312.640.340.957,00","Rp4.330.212.224,00","Rp1.610.733.562,00",,"Rp130.037.004,00",120,-2%,-2%,-5%,0%,65%
ERAL,PT Sinar Eka Selaras Tbk,8 Aug 2023,Consumer Cyclicals,PT Mirae Asset Sekuritas Indonesia; PT BNI Sekuritas,utama,start up,"5.187.500.000,00","0,2",modal kerja,rupiah,"Rp1.406.341.661.290,00","Rp471.648.227.926,00","Rp360.182.192.730,00","Rp40.131.786.696,00","Rp20.552.982.601,00","Rp18.895.697.547,00",390,3%,-6%,-5%,-22%,-39%
CYBR,PT ITSEC Asia Tbk,8 Aug 2023,Technology,PT Mirae Asset Sekuritas Indonesia; PT Sucor Sekuritas; PT Trimegah Sekuritas Indonesia Tbk,pengembangan,start up,"6.449.574.702,00","0,1564",modal kerja,rupiah,"Rp99.345.970.122,00","Rp63.882.790.154,00","Rp9.282.591.159,00","Rp2.156.954.158,00","-Rp2.171.005.719,00","-Rp2.185.890.851,00",100,35%,132%,66%,118%,198%
MUTU,PT Mutuagung Lestari Tbk,9 Aug 2023,Industrials,PT Trimegah Sekuritas Indonesia Tbk; PT Indo Premier Sekuritas,pengembangan,lainnya,"3.142.857.200,00","0,3",belanja modal,rupiah,"Rp160.689.102.687,00","Rp81.312.965.515,00","Rp59.417.766.384,00","Rp25.002.220.867,00","Rp12.375.901.250,00","Rp8.156.558.559,00",108,34%,23%,69%,-17%,-26%
HUMI,PT Humpuss Maritim Internasional Tbk,9 Aug 2023,Energy,PT Reliance Sekuritas Indonesia Tbk,pengembangan,konglomerat,"18.046.450.000,00","0,15",belanja modal,usd,"Rp3.252.979.102.870,00","Rp1.157.801.395.100,00","Rp353.333.633.030,00","Rp124.138.831.950,00","Rp89.151.568.240,00","Rp78.279.128.270,00",100,2%,51%,89%,-43%,-28%
LMAX,PT Lupromax Pelumas Indonesia Tbk,9 Aug 2023,Consumer Cyclicals,PT Shinhan Sekuritas Indonesia,akselerasi,lainnya,"650.000.000,00","0,2609",belanja modal,rupiah,"Rp28.335.811.674,00","Rp17.101.553.682,00","Rp37.693.608.446,00","Rp16.978.246.689,00","Rp210.844.161,00","Rp155.841.482,00",200,10%,46%,0%,-36%,-86%
MSIE,PT Multisarana Intan Eduka Tbk,10 Aug 2023,Properties & Real Estate,PT MNC Sekuritas; PT KB Valbury Sekuritas,akselerasi,lainnya,"1.460.000.000,00","0,2466",ekspansi,rupiah,"Rp92.555.450.249,00","Rp11.317.531.490,00","Rp1.571.354.165,00","Rp1.334.867.055,00",,"Rp940.684.133,00",100,-10%,-40%,-58%,-76%,-85%
RSCH,PT Charlie Hospital Semarang Tbk,28 Aug 2023,Healthcare,PT Shinhan Sekuritas Indonesia; PT Elit Sukses Sekuritas,pengembangan,lainnya,"2.650.000.000,00","0,2",ekspansi,rupiah,"Rp96.925.615.357,00","Rp3.986.559.229,00","Rp5.941.174.501,00","Rp1.175.960.713,00","-Rp768.173.944,00","-Rp625.398.563,00",115,14%,16%,5%,30%,178%
BABY,PT Multitrend Indo Tbk,7 Sep 2023,Consumer Cyclicals,PT UOB Kay Hian Sekuritas,pengembangan,konglomerat,"2.668.586.400,00","0,2001",modal kerja,rupiah,"Rp696.500.300.607,00","Rp310.757.940.908,00","Rp162.413.099.148,00","Rp74.435.299.286,00","-Rp4.879.028.197,00","-Rp516.222.013,00",266,9%,-2%,2%,-43%,-22%
AEGS,PT Anugerah Spareparts Sejahtera Tbk,11 Sep 2023,Consumer Cyclicals,PT Shinhan Sekuritas Indonesia,akselerasi,lainnya,"1.006.000.000,00","0,3976",modal belanja,rupiah,"Rp36.126.118.883,00","Rp21.342.126.463,00","Rp3.865.005.006,00","Rp686.498.728,00",,"Rp163.083.186,00",100,-5%,-32%,-41%,-10%,-62%
KOCI,PT Kokoh Exa Nusantara Tbk,6 Oct 2023,Properties & Real Estate,PT Panca Global Sekuritas,pengembangan,konglomerat,"4.415.590.000,00","0,1019",ekspansi,rupiah,"Rp77.795.553.564,00","Rp25.428.861.660,00","Rp18.291.976.417,00","Rp7.245.560.598,00","Rp4.559.494.947,00","Rp4.276.600.935,00",120,-30%,-43%,-58%,-52%,-57%
IOTF,PT Sumber Sinergi Makmur Tbk,6 Oct 2023,Technology,PT KB Valbury Sekuritas; PT Shinhan Sekuritas Indonesia,pengembangan,lainnya,"5.280.000.000,00","0,2083",modal kerja,rupiah,"Rp58.698.489.543,00","Rp14.437.112.292,00","Rp16.124.333.459,00","Rp4.171.884.951,00","Rp1.016.984.183,00","Rp560.957.670,00",100,35%,5%,9%,37%,35%
BREN,PT Barito Renewables Energy Tbk,9 Oct 2023,Infrastructures,PT BNI Sekuritas,utama,konglomerat,"133.786.220.000,00","0,03",bayar hutang,usd,"Rp54.478.961.460.000,00","Rp47.039.613.015.000,00","Rp2.306.996.855.000,00","Rp1.197.094.885.000,00",,"Rp622.098.470.000,00",780,25%,203%,464%,788%,759%
PTPS,PT Pulau Subur Tbk,9 Oct 2023,Consumer Cyclicals,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,"2.167.500.000,00","0,2076",ekspansi,rupiah,"Rp76.025.046.765,00","Rp22.019.369.145,00","Rp13.846.817.245,00","Rp4.922.180.163,00",,"Rp5.992.302.249,00",198,-35%,-47%,-30%,-10%,-59%
STRK,PT Lovina Beach Brewery Tbk,10 Oct 2023,Consumer Non-Cyclicals,PT Artha Sekuritas Indonesia; PT Panca Global Sekuritas; PT KGI Sekuritas Indonesia; PT Waterfront Sekuritas Indonesia,pengembangan,lainnya,"10.721.709.000,00","0,1101",modal belanja,rupiah,"Rp70.588.409.490,00","Rp19.087.673.754,00","Rp10.859.348.665,00","Rp6.691.893.509,00","Rp20.474.414.860,00","Rp19.495.325.284,00",100,35%,128%,210%,-50%,-50%
KOKA,PT Koka Indonesia Tbk,11 Oct 2023,Infrastructures,PT KGI Sekuritas Indonesia; PT UOB Kay Hian Sekuritas,pengembangan,lainnya,"2.861.333.000,00","0,25",modal kerja,rupiah,"Rp107.174.464.037,00","Rp29.744.646.475,00","Rp69.544.387.366,00","Rp19.532.946.868,00",,"Rp11.871.688.903,00",128,33%,-13%,-52%,-47%,-52%
LOPI,PT Logisticsplus International Tbk,11 Oct 2023,Transportation & Logistic,PT Elit Sukses Sekuritas,akselerasi,lainnya,"1.100.000.000,00","0,2727",modal kerja,rupiah,"Rp36.753.905.768,00","Rp10.881.827.503,00","Rp13.168.664.110,00","Rp3.052.945.579,00","Rp1.000.110.676,00","Rp490.742.929,00",100,-10%,-14%,-30%,-47%,-76%
UDNG,PT Agro Bahari Nusantara Tbk,31 Oct 2023,Consumer Non-Cyclicals,PT MNC Sekuritas; PT Korea Investment and Sekuritas Indonesia,akselerasi,lainnya,"1.750.000.000,00","0,2857",ekspansi,rupiah,"Rp15.186.124.530,00","Rp1.122.288.441,00","Rp3.883.986.712,00","Rp2.017.083.946,00","Rp1.709.400.427,00","Rp1.603.608.081,00",100,10%,-5%,20%,-36%,-50%
RGAS,PT Kian Santang Muliatama Tbk,8 Nov 2023,Energy,PT Erdikha Elit Sekuritas,pengembangan,lainnya,"1.459.200.000,00","0,229",modal belanja,rupiah,"Rp52.583.752.249,00","Rp1.528.180.938,00","Rp12.375.275.001,00","Rp4.495.661.360,00",,"Rp1.208.248.812,00",120,4%,-8%,-13%,-21%,-13%
