Ticker,Nama Perusahaan,Tanggal Listing,Sektor,Underwriter,Papan Pencatatan,Ownership,Listed Share,Persen Saham Ditawarkan,Rencana Penggunaan Dana IPO,Valuation Currency,Total Aset,Total Liabilitas,Pendapatan,Laba Kotor,Laba Operasional/ Laba Usaha,Laba Berjalan (Bukan Komperhensif),Harga Final,1D %,1W %,1M %,6M %,1Y %
MSTI,PT Mastersystem Infotama Tbk,8 Nov 2023,Technology,PT Indo Premier Sekuritas; PT Maybank Sekuritas Indonesia,utama,lainnya,"3.138.823.600,00","0,15",bayar hutang,rupiah,"Rp2.176.120.078.664,00","Rp893.732.058.438,00","Rp745.200.569.839,00","Rp145.722.505.089,00","Rp47.432.395.876,00","Rp49.672.007.236,00",1.355,7%,2%,0%,11%,14%
IKPM,PT Ikapharmindo Putramas Tbk,8 Nov 2023,Healthcare,PT OCBC Sekuritas Indonesia,pengembangan,lainnya,"1.684.662.500,00","0,2",modal belanja,rupiah,"Rp415.412.443.911,00","Rp231.508.464.764,00","Rp143.279.825.111,00","Rp60.617.045.178,00","Rp14.435.311.860,00","Rp7.820.082.753,00",165,10%,5%,16%,52%,67%
AYAM,PT Janu Putra Sejahtera Tbk,30 Nov 2023,Consumer Non-Cyclicals,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,"4.000.000.000,00","0,2",ekspansi,rupiah,"Rp267.425.000.000,00","Rp147.279.000.000,00","Rp115.669.000.000,00","Rp8.833.000.000,00","Rp665.000.000,00","Rp4.256.000.000,00",100,35%,11%,10%,7%,49%
SURI,PT Maja Agung Latexindo Tbk,7 Dec 2023,Healthcare,PT Shinhan Sekuritas Indonesia,pengembangan,lainnya,"6.334.375.000,00","0,2",modal belanja,rupiah,"Rp177.093.378.114,00","Rp55.039.966.261,00","Rp9.084.543.299,00","Rp1.558.807.820,00","-Rp3.918.913.717,00","-Rp5.917.269.225,00",170,-5%,-4%,-1%,-18%,-71%
ASLI,PT Asri Karya Lestari Tbk,5 Jan 2024,Infrastructures,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,"6.250.000.000,00","0,2",modal belanja,rupiah,"Rp382.752.444.311,00","Rp37.090.185.004,00","Rp82.616.225.184,00","Rp26.614.602.130,00",,"Rp10.746.700.141,00",100,-11%,-39%,-49%,-50%,-50%
CGAS,PT Citra Nusantara Gemilang Tbk,8 Jan 2024,Energy,PT Pilarmas Investindo Sekuritas,pengembangan,lainnya,"1.771.429.000,00","0,3",modal belanja,rupiah,"Rp188.553.586.928,00","Rp112.144.635.908,00","Rp182.661.821.036,00","Rp35.402.308.261,00","Rp4.662.433.332,00","Rp4.634.084.942,00",338,25%,46%,-46%,-61%,-70%
NICE,PT Adhi Kartiko Pratama Tbk,9 Jan 2024,Basic Materials,PT KB Valbury Sekuritas; PT Trimegah Sekuritas Indonesia Tbk; PT UOB Kay Hian Sekuritas,pengembangan,lainnya,"6.082.020.000,00","0,2",modal belanja,rupiah,"Rp265.717.483.617,00","Rp146.680.524.178,00","Rp378.562.921.086,00","Rp66.860.665.592,00",,"Rp40.546.970.835,00",438,20%,31%,19%,47%,-19%
MSJA,PT Multi Spunindo Jaya Tbk,10 Jan 2024,Consumer Cyclicals,PT BRI Danareksa Sekuritas; PT Reliance Sekuritas Indonesia Tbk,pengembangan,lainnya,"5.882.352.900,00","0,15",modal belanja,usd,"Rp1.425.722.262.965,00","Rp428.670.341.770,00","Rp567.352.779.620,00","Rp123.145.003.465,00","Rp74.229.593.955,00",$3.647.587,300,15%,25%,13%,-3%,13%
SMLE,PT Sinergi Multi Lestarindo Tbk,10 Jan 2024,Basic Materials,PT MNC Sekuritas; PT Erdikha Elit Sekuritas,pengembangan,lainnya,"2.328.125.000,00","0,2",modal belanja,rupiah,"Rp86.055.664.583,00","Rp63.448.283.667,00","Rp92.317.161.613,00","Rp23.370.010.690,00",,"Rp2.220.346.422,00",175,35%,5%,-32%,-61%,-35%
ACRO,PT Samcro Hyosung Adilestari Tbk,11 Jan 2024,Consumer Cyclicals,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,"3.469.138.591,00","0,2",modal belanja,rupiah,"Rp103.972.982.935,00","Rp48.295.012.099,00","Rp22.767.290.135,00","Rp9.785.001.404,00","Rp6.805.321.309,00","Rp4.158.520.192,00",108,34%,-1%,-15%,-22%,-32%
MANG,PT Manggung Polahraya Tbk,11 Jan 2024,Infrastructures,PT Panca Global Sekuritas,akselerasi,lainnya,"3.812.500.000,00","0,2",modal kerja,rupiah,"Rp114.977.197.199,00","Rp44.486.491.697,00","Rp34.880.657.674,00","Rp6.952.458.909,00","Rp2.475.331.952,00","Rp402.720.082,00",100,-10%,-28%,7%,30%,-3%
GRPH,PT Griptha Putra Persada Tbk,18 Jan 2024,Consumer Cyclicals,PT Elit Sukses Sekuritas,pengembangan,lainnya,"1.000.000.000,00","0,2",modal belanja,rupiah,"Rp73.950.057.594,00","Rp21.025.042.960,00","Rp14.725.921.772,00","Rp7.841.265.534,00",,"Rp1.430.965.988,00",103,15%,-17%,-45%,-51%,-51%
SMGA,PT Sumber Mineral Global Abadi Tbk,30 Jan 2024,Basic Materials,PT Victoria Sekuritas Indonesia,pengembangan,lainnya,"8.750.000.000,00","0,2",modal kerja,rupiah,"Rp296.714.062.702,00","Rp129.355.861.719,00","Rp112.156.060.225,00","Rp10.667.772.090,00","Rp4.800.149.441,00","Rp5.048.029.195,00",105,34%,10%,-3%,-12%,-43%
TOSK,PT Topindo Solusi Komunika Tbk,7 Feb 2024,Technology,PT MNC Sekuritas; PT Erdikha Elit Sekuritas,pengembangan,start up,"4.375.000.000,00","0,2",modal kerja,rupiah,"Rp87.673.817.000,00","Rp49.635.805.000,00","Rp1.354.945.035.000,00","Rp15.308.713.000,00","-Rp784.189.000,00","Rp1.585.481.000,00",125,4%,-23%,-19%,-60%,-60%
UNTD,PT Terang Dunia Internusa Tbk,7 Feb 2024,Consumer Cyclicals,PT Mirae Asset Sekuritas Indonesia; PT BRI Danareksa Sekuritas,pengembangan,lainnya,"6.666.666.700,00","0,25",modal kerja,rupiah,"Rp832.597.453.183,00","Rp617.469.488.983,00","Rp479.772.355.224,00","Rp109.957.373.594,00","Rp80.648.091.320,00","Rp46.003.958.181,00",240,-3%,-27%,-28%,-50%,-63%
MPIX,PT Mitra Pedagang Indonesia Tbk,7 Feb 2024,Technology,PT RHB Sekuritas Indonesia; PT KGI Sekuritas Indonesia,pengembangan,konglomerat,"1.571.500.000,00","0,2",modal kerja,rupiah,"Rp55.369.171.422,00","Rp15.502.541.736,00","Rp485.720.092.613,00","Rp19.504.902.740,00","Rp15.605.697.926,00","Rp12.065.548.843,00",268,25%,-50%,-35%,-78%,-77%
ALII,PT Ancara Logistics Indonesia Tbk,7 Feb 2024,Energy,PT Ciptadana Sekuritas Asia; PT Samuel Sekuritas Indonesia,utama,lainnya,"15.825.800.000,00","0,2",bayar hutang,rupiah,"Rp1.855.157.640.000,00","Rp1.240.851.005.000,00","Rp662.880.737.000,00","Rp294.865.041.000,00",,"Rp166.132.792.000,00",272,25%,45%,80%,17%,44%
MEJA,PT Harta Djaya Karya Tbk,12 Feb 2024,Consumer Cyclicals,PT MNC Sekuritas; PT Erdikha Elit Sekuritas,akselerasi,lainnya,"1.917.500.000,00","0,2503",modal kerja,rupiah,"Rp50.287.076.489,00","Rp18.626.257.449,00","Rp16.546.905.932,00","Rp7.938.719.517,00",,"Rp2.837.036.532,00",103,10%,-2%,59%,83%,290%
MKAP,PT Multikarya Asia Pasifik Raya Tbk,12 Feb 2024,Energy,PT Lotus Andalan Sekuritas,pengembangan,lainnya,"3.250.000.000,00","0,2",modal kerja,rupiah,"Rp259.699.020.870,00","Rp110.547.735.439,00","Rp131.606.839.149,00","Rp51.977.424.107,00",,"Rp17.158.994.618,00",115,35%,114%,107%,241%,157%
LIVE,PT Homeco Victoria Makmur Tbk,12 Feb 2024,Consumer Cyclicals,PT Binaartha Sekuritas; PT Samuel Sekuritas Indonesia,pengembangan,lainnya,"4.593.005.014,00","0,176",bayar hutang,rupiah,"Rp293.600.438.894,00","Rp123.107.152.847,00","Rp134.224.680.418,00","Rp53.192.267.025,00","Rp27.024.960.007,00","Rp19.646.585.653,00",148,18%,16%,4%,36%,35%
HYGN,PT Ecocare Indo Pasifik Tbk,13 Feb 2024,Industrials,PT KGI Sekuritas Indonesia,pengembangan,lainnya,"2.525.000.000,00","0,2079",modal kerja,rupiah,"Rp139.829.320.073,00","Rp61.882.288.446,00","Rp131.412.252.878,00","Rp54.981.049.260,00","Rp7.563.870.647,00","Rp8.794.484.224,00",145,14%,17%,3%,-8%,-11%
BAIK,PT Bersama Mencapai Puncak Tbk,15 Feb 2024,Consumer Cyclicals,PT MNC Sekuritas; PT KGI Sekuritas Indonesia,pengembangan,lainnya,"1.125.000.000,00","0,2",modal kerja,rupiah,"Rp77.719.719.033,00","Rp14.973.043.982,00","Rp96.844.728.135,00","Rp26.346.224.638,00","Rp11.526.578.234,00","Rp8.905.663.404,00",278,-24%,-56%,-65%,-77%,-78%
VISI,PT Satu Visi Putra Tbk,27 Feb 2024,Industrials,PT Surya Fajar Sekuritas,pengembangan,lainnya,"3.075.000.000,00","0,2",modal kerja,rupiah,"Rp229.949.434.657,00","Rp123.508.965.810,00","Rp256.221.025.427,00","Rp42.715.857.888,00",,"Rp20.389.240.403,00",120,28%,2%,42%,98%,52%
AREA,PT Dunia Virtual Online Tbk,1 Apr 2024,Consumer Cyclicals,PT Panin Sekuritas Tbk,pengembangan,start up,"2.539.601.000,00","0,2008",modal belanja,rupiah,"Rp221.080.697.134,00","Rp60.114.052.829,00","Rp30.931.147.656,00","Rp10.776.423.374,00","Rp4.375.035.417,00","Rp1.846.798.291,00",131,6%,-14%,-14%,63%,247%
ATLA,PT Atlantis Subsea Indonesia Tbk,16 Apr 2024,Energy,PT Artha Sekuritas Indonesia,pengembangan,lainnya,"6.199.500.000,00","0,1936",modal belanja,rupiah,"Rp52.875.310.795,00","Rp4.177.135.814,00","Rp30.750.596.199,00","Rp7.958.886.009,00","Rp2.979.726.687,00","Rp1.875.993.020,00",100,35%,164%,46%,-50%,-50%
MHKI,PT Multi Hanna Kreasindo Tbk,16 Apr 2024,Industrials,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,"3.750.000.000,00","0,2",modal belanja,rupiah,"Rp326.797.682.069,00","Rp24.340.336.257,00","Rp108.003.224.202,00","Rp63.448.235.013,00",,"Rp23.252.529.682,00",160,35%,91%,156%,-21%,-43%
DATA,PT Remala Abadi Tbk,7 May 2024,Technology,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,"1.375.000.000,00","0,2",modal belanja,rupiah,"Rp135.745.785.969,00","Rp41.037.741.015,00","Rp179.096.045.967,00","Rp103.860.523.971,00",,"Rp29.392.868.254,00",188,34%,132%,63%,214%,671%
SOLA,PT Xolare RCR Energy Tbk,8 May 2024,Basic Materials,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,"3.281.250.000,00","0,2",modal belanja,rupiah,"Rp87.330.000.000,00","Rp15.650.000.000,00","Rp48.500.000.000,00","Rp18.088.000.000,00",,"Rp1.940.000.000,00",110,35%,72%,-55%,-55%,-32%
BATR,PT Benteng Api Technic Tbk,10 Jun 2024,Basic Materials,PT KGI Sekuritas Indonesia,pengembangan,lainnya,"3.025.000.000,00","0,205",modal kerja,rupiah,"Rp112.730.454.327,00","Rp41.433.504.401,00","Rp123.184.986.363,00","Rp36.249.780.086,00",,"Rp9.321.047.873,00",110,9%,-19%,-22%,-32%,
SPRE,PT Soraya Berjaya Indonesia Tbk,3 Jul 2024,Consumer Cyclicals,PT MNC Sekuritas,akselerasi,lainnya,"800.000.000,00","0,3",modal kerja,rupiah,"Rp24.832.103.243,00","Rp7.119.688.866,00","Rp49.130.209.616,00","Rp11.454.073.301,00",,"Rp2.936.432.560,00",125,10%,41%,182%,31%,
PART,PT Cipta Perdana Lancar Tbk,5 Jul 2024,Consumer Cyclicals,PT MNC Sekuritas; PT Erdikha Elit Sekuritas; PT KB Valbury Sekuritas,pengembangan,lainnya,"2.720.000.000,00","0,25",modal belanja,rupiah,"Rp221.377.027.914,00","Rp157.838.708.681,00","Rp238.107.032.605,00","Rp48.182.457.349,00","Rp15.988.609.120,00",,105,25%,23%,64%,-8%,
BLES,PT Superior Prima Sukses Tbk,8 Jul 2024,Basic Materials,PT Lotus Andalan Sekuritas,pengembangan,lainnya,"8.890.206.400,00","0,15",modal belanja,rupiah,"Rp1.528.735.512.291,00","Rp776.374.455.758,00","Rp1.363.133.590.935,00","Rp420.876.209.806,00",,"Rp150.951.902.406,00",183,34%,41%,15%,33%,
ISEA,PT Indo American Seafoods Tbk,8 Jul 2024,Consumer Non-Cyclicals,PT KB Valbury Sekuritas,pengembangan,lainnya,"1.390.000.000,00","0,1318",modal kerja,rupiah,"Rp248.490.881.601,00","Rp223.573.155.485,00","Rp115.907.673.120,00","Rp32.566.961.157,00",,"Rp345.511.105,00",250,25%,41%,-54%,-71%,
GOLF,PT Intra Golflink Resorts Tbk,8 Jul 2024,Consumer Cyclicals,PT KB Valbury Sekuritas; PT Samuel Sekuritas Indonesia; PT Semesta Indovest Sekuritas; PT Trimegah Sekuritas Indonesia Tbk,utama,lainnya,"19.486.760.000,00","0,1001",modal belanja,rupiah,"Rp7.764.540.357.254,00","Rp182.797.540.719,00","Rp177.582.018.034,00","Rp112.442.298.222,00",,"Rp60.176.514.048,00",200,35%,15%,8%,4%,
GUNA,PT Gunanusa Eramandiri Tbk,9 Jul 2024,Consumer Non-Cyclicals,PT Panin Sekuritas Tbk,pengembangan,lainnya,"2.500.000.000,00","0,2",modal belanja,rupiah,"Rp1.528.735.512.291,00","Rp776.374.455.758,00","Rp1.363.133.590.935,00","Rp420.876.209.806,00",,"Rp150.951.902.406,00",150,35%,95%,104%,105%,
LABS,PT UBC Medical Indonesia Tbk,10 Jul 2024,Healthcare,PT Lotus Andalan Sekuritas,pengembangan,lainnya,"3.950.000.000,00","0,1772",modal kerja,rupiah,"Rp160.287.232.249,00","Rp110.927.131.469,00","Rp136.699.123.757,00","Rp56.064.247.469,00","Rp6.803.611.876,00","Rp2.189.514.903,00",135,1%,33%,-7%,1%,
DOSS,PT Global Sukses Digital Tbk,7 Aug 2024,Consumer Cyclicals,PT Samuel Sekuritas Indonesia,pengembangan,start up,"1.725.000.000,00","0,2609",modal kerja,rupiah,"Rp166.680.806.601,00","Rp71.416.068.850,00","Rp39.183.529.825,00","Rp2.698.002.148,00","Rp5.329.299.224,00","Rp4.704.968.777,00",135,35%,73%,44%,30%,
NEST,PT Esta Indonesia Tbk,8 Aug 2024,Consumer Non-Cyclicals,PT KGI Sekuritas Indonesia,pengembangan,lainnya,"4.112.500.000,00","0,2",modal kerja,rupiah,"Rp316.419.234.626,00","Rp118.195.872.866,00","Rp81.713.958.951,00","Rp7.144.745.717,00","Rp5.579.368.053,00","Rp4.271.769.764,00",200,35%,31%,51%,163%,
VERN,PT Verona Indah Pictures Tbk,8 Oct 2024,Consumer Cyclicals,PT UOB Kay Hian Sekuritas; PT UOB Kay Hian Sekuritas,pengembangan,lainnya,"4.765.525.000,00","0,2354",modal kerja,rupiah,"Rp346.233.050.329,00","Rp34.004.996.598,00","Rp67.096.470.588,00","Rp16.051.361.035,00",,"Rp8.692.560.683,00",195,3%,4%,1%,-54%,
PTMR,PT Master Print Tbk,8 Oct 2024,Basic Materials,PT Profindo Sekuritas Indonesia,pengembangan,lainnya,"1.907.000.000,00","0,2281",modal kerja,rupiah,"Rp93.374.827.334,00","Rp51.909.970.082,00","Rp26.793.959.256,00","Rp7.008.126.355,00",,"Rp2.291.869.698,00",128,7%,2%,0%,2%,
DAAZ,PT Daaz Bara Lestari Tbk,11 Nov 2024,Basic Materials,PT Henan Putihrai Sekuritas,utama,lainnya,"1.997.000.000,00","0,1502",modal belanja,rupiah,"Rp3.429.904.870.332,00","Rp2.157.052.265.337,00","Rp2.587.399.218.318,00","Rp206.089.398.144,00",,"Rp84.937.130.145,00",880,25%,203%,570%,,
BOAT,PT Newport Marine Services Tbk,12 Nov 2024,Energy,PT BRI Danareksa Sekuritas,pengembangan,lainnya,"3.501.680.000,00","0,2857",bayar hutang,usd,"Rp534.316.933.775,00","Rp269.712.857.425,00","Rp48.967.808.500,00","Rp9.618.191.025,00","Rp5.396.438.200,00","Rp26.565.100,00",100,35%,33%,160%,,
NAIK,PT Adiwarna Anugerah Abadi Tbk,13 Nov 2024,Industrials,PT MNC Sekuritas,pengembangan,lainnya,"3.250.000.000,00","0,2308",modal kerja,rupiah,"Rp179.092.784.665,00","Rp99.421.829.705,00","Rp67.291.878.880,00","Rp20.774.760.592,00","Rp12.374.090.135,00","Rp7.747.930.601,00",107,35%,147%,122%,,
AADI,PT Adaro Andalan Indonesia Tbk,5 Dec 2024,Energy,PT Trimegah Sekuritas Indonesia Tbk,utama,lainnya,"7.786.891.760,00","0,1",bayar hutang,usd,"Rp86.140.817.490,00","Rp42.999.869.850,00","Rp42.118.981.905,00","Rp12.322.062.060,00",,"Rp14.630.470.785,00",5.550,20%,73%,41%,,
MDIY,PT Daya Intiguna Yasa Tbk,19 Dec 2024,Consumer Cyclicals,PT CIMB Niaga Sekuritas; PT Mandiri Sekuritas,utama,lainnya,"25.190.392.000,00","0,1",bayar hutang,rupiah,"Rp4.844.461.000.000,00","Rp2.711.986.000.000,00","Rp3.205.757.000.000,00","Rp1.753.507.000.000,00","Rp747.400.000.000,00","Rp534.215.000.000,00",1.650,2%,8%,1%,,
YOII,PT Asuransi Digital Bersama Tbk,8 Jan 2025,Financials,PT Reliance Sekuritas Indonesia Tbk,pengembangan,start up,"3.424.687.500,00","0,1203",modal kerja,rupiah,"Rp262.049.268.000,00","Rp95.184.184.000,00",,"Rp137.843.163.000,00","Rp13.288.626.000,00","Rp15.924.202.000,00",100,35%,9%,-12%,,
KSIX,PT Kentanix Supra International Tbk,8 Jan 2025,Properties & Real Estate,PT UOB Kay Hian Sekuritas,pengembangan,start up,"2.137.831.800,00","0,15",modal kerja,rupiah,"Rp1.220.442.325.000,00","Rp52.719.851.000,00","Rp126.107.915.000,00","Rp74.241.282.000,00",,"Rp41.466.884.000,00",452,25%,-31%,-52%,,
RATU,PT Raharja Energi Cepu Tbk,8 Jan 2025,Energy,PT Sucor Sekuritas; PT Henan Putihrai Sekuritas,pengembangan,lainnya,"2.715.053.800,00","0,2",modal kerja,usd,"Rp819.598.642.020,00","Rp481.453.023.010,00","Rp452.667.478.240,00","Rp187.503.756.450,00",,"Rp120.425.461.780,00",1.150,25%,202%,557%,,
BRRC,PT Raja Roti Cemerlang Tbk,9 Jan 2025,Consumer Non-Cyclicals,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,"971.500.000,00","0,3001",modal kerja,rupiah,"Rp47.568.348.659,00","Rp27.990.918.647,00","Rp40.950.293.938,00","Rp7.217.766.290,00",,"Rp658.106.357,00",210,25%,-20%,-72%,,
HGII,PT Hero Global Investment Tbk,9 Jan 2025,Infrastructures,PT OCBC Sekuritas Indonesia; PT UOB Kay Hian Sekuritas,pengembangan,lainnya,"6.500.000.000,00","0,2",modal belanja,rupiah,"Rp727.888.896.000,00","Rp258.316.966.000,00","Rp56.516.437.000,00","Rp50.842.348.000,00","Rp40.911.070.000,00","Rp26.307.712.000,00",200,6%,-3%,-6%,,
CBDK,PT Bangun Kosambi Sukses Tbk,13 Jan 2025,Properties & Real Estate,PT Trimegah Sekuritas Indonesia Tbk,utama,lainnya,"5.668.944.500,00","0,1",ekspansi,rupiah,"Rp18.156.999.226.000,00","Rp10.014.423.809.000,00","Rp969.407.957.000,00","Rp561.103.130.000,00",,"Rp479.102.365.000,00",4.060,25%,157%,83%,,
OBAT,PT Brigit Biofarmaka Teknologi Tbk,13 Jan 2025,Healthcare,PT OSO Sekuritas,pengembangan,start up,"600.000.000,00","0,2833",modal belanja,rupiah,"Rp52.084.891.107,00","Rp24.611.140.994,00","Rp54.758.628.634,00","Rp24.080.092.169,00","Rp14.583.577.249,00","Rp12.644.897.342,00",350,25%,70%,77%,,
DGWG,PT Delta Giri Wacana Tbk,13 Jan 2025,Basic Materials,PT BRI Danareksa Sekuritas; PT Samuel Sekuritas Indonesia; PT Shinhan Sekuritas Indonesia,utama,lainnya,"5.882.353.000,00","0,15",modal belanja,rupiah,"Rp1.785.175.000.000,00","Rp1.763.413.000.000,00","Rp1.484.892.000.000,00","Rp408.898.000.000,00",,"Rp32.730.000.000,00",230,24%,26%,89%,,
MINE,PT Sinar Terang Mandiri Tbk,10 Mar 2025,Basic Materials,PT Trimegah Sekuritas Indonesia Tbk,utama,lainnya,"4.084.435.300,00","0,15",modal belanja,rupiah,"Rp1.505.851.000.000,00","Rp880.325.000.000,00","Rp1.363.379.000.000,00","Rp354.514.000.000,00",,"Rp225.177.000.000,00",216,25%,126%,112%,,
KAQI,PT Jantra Grupo Indonesia Tbk,10 Mar 2025,Consumer Cyclicals,PT RHB Sekuritas Indonesia,pengembangan,start up,"2.075.800.000,00","0,2168",ekspansi,rupiah,"Rp74.129.409.370,00","Rp14.970.480.161,00","Rp39.106.954.374,00","Rp30.238.007.668,00",,"Rp7.341.462.023,00",118,-10%,-47%,-58%,,
YUPI,PT Yupi Indo Jelly Gum Tbk,25 Mar 2025,Consumer Non-Cyclicals,PT CIMB Niaga Sekuritas; PT Mandiri Sekuritas,utama,lainnya,"8.544.488.700,00","0,1",modal belanja,rupiah,"Rp2.687.403.856.284,00","Rp581.233.838.530,00","Rp2.410.404.654.773,00","Rp835.135.755.979,00","Rp586.989.258.506,00","Rp484.252.236.380,00",2.390,0%,-26%,-33%,,
FORE,PT Fore Kopi Indonesia Tbk,14 Apr 2025,Consumer Non-Cyclicals,PT Mandiri Sekuritas,pengembangan,start up,"8.918.359.270,00","0,2108",ekspansi,rupiah,"Rp604.784.122.580,00","Rp381.471.184.928,00","Rp727.371.436.460,00","Rp446.552.550.808,00","Rp48.125.279.761,00","Rp42.347.424.194,00",188,34%,97%,,,
MDLA,PT Medela Potentia Tbk,15 Apr 2025,Healthcare,PT Mandiri Sekuritas; PT Indo Premier Sekuritas,utama,lainnya,"14.012.825.000,00","0,25",bayar hutang,rupiah,"Rp5.693.383.000.000,00","Rp3.576.906.000.000,00","Rp10.786.468.000.000,00","Rp1.015.541.000.000,00","Rp341.011.000.000,00","Rp252.749.000.000,00",188,-1%,0%,,,