ownership,papan_pencatatan,ipo_raised_fund,float,price_cat,underwriter_freq_cat,underwriter_avg_aset_cat,underwriter_highest_short_rep,underwriter_highest_mid_rep,underwriter_highest_long_rep,underwriter_has_bigbank,total_aset,total_aset_cat,equity,leverage_ratio,revenue,turnover_ratio,return_on_equity,1d,1w,1m,6m,1y
3,0,35410239426.4,0.0956,0,2,0,2,2,0,0,27.014834976506584,1,273000000000.0,0.978021978021978,271000000000.0,0.5018518518518519,-0.020575091575091575,0,1,1,0,0
1,1,2793937500000.0,0.15,1,2,2,1,1,0,1,29.837095308541862,2,2220000000000.0,3.09009009009009,4960000000000.0,0.5462555066079295,0.6711711711711712,2,0,0,0,0
3,4,618359096880.0,0.15,1,1,2,2,0,2,1,30.69907405106221,2,1900000000000.0,10.31578947368421,1210000000000.0,0.05627906976744186,0.056842105263157895,0,0,0,2,2
1,0,212366724888.384,0.0726,1,2,2,2,2,2,0,28.401129337625086,2,1050000000000.0,1.0571428571428572,1150000000000.0,0.5324074074074074,0.11238095238095239,0,1,1,2,2
3,1,50000000000.0,0.25,0,2,1,2,2,1,1,24.534303803851206,0,30838531691.0,0.46561218639960444,194000000000.0,4.292289150672742,0.017623783597927073,0,1,1,2,2
1,1,157575000000.0,0.2,1,2,0,0,0,0,0,26.67390838953674,1,252000000000.0,0.5238095238095238,77773818670.0,0.20253598611979168,0.03127783111111111,0,0,0,0,0
3,1,40500432000.0,0.3304,1,0,0,2,2,0,0,25.014861618530453,0,34490000000.0,1.118962017976225,120000000000.0,1.6419687204958746,0.07002029573789505,0,1,1,0,0
3,1,29999997000.0,0.25,0,2,1,2,2,1,0,24.908115081360574,0,44990019000.0,0.4599593300905252,1949418000.0,0.029678916188482854,-0.005395041064552562,0,0,0,0,0
3,0,504889520000.0,0.1,1,0,1,2,0,0,0,29.220256321045333,2,2480000000000.0,0.9758064516129032,1160000000000.0,0.23673469387755103,0.12096774193548387,0,1,1,2,2
3,4,239976395775.39,0.1517,0,2,1,1,0,1,0,27.981677987542422,2,854000000000.0,0.6627634660421545,114000000000.0,0.08028169014084507,-0.011067948829039812,1,0,0,0,0
2,2,49989722420.025,0.2001,1,2,2,2,2,0,1,24.28890810582853,0,32435092590.0,0.09024378539626669,176194433.0,0.0049825701354871705,-0.07893513277003412,2,1,1,0,0
3,1,50116888800.0,0.2999,0,2,0,1,0,0,0,26.016570661675928,1,150136185381.0,0.3254632751924427,32191782983.0,0.1617677536834171,0.0018179367639278039,0,1,1,2,2
1,1,1169192409088.0,0.1004,1,2,2,2,2,2,1,30.49892001797271,2,3300000000000.0,4.333333333333333,6430000000000.0,0.3653409090909091,-0.2545454545454545,0,1,1,2,2
3,1,319808200000.0,0.2,1,0,1,2,0,0,0,27.30805722933351,1,513000000000.0,0.41130604288499023,184000000000.0,0.2541436464088398,0.07306720820662768,0,1,0,0,0
3,2,29748250000.0,0.2,0,2,1,2,1,0,0,24.806274207090805,0,36983926036.0,0.6040392566017623,8407913402.0,0.1417294903002521,0.07154078140391401,0,0,1,0,0
3,1,76043863724.01001,0.3017,0,2,1,1,1,1,0,26.075123970427217,1,59000000000.0,2.5762711864406778,42163719743.0,0.19982805565402845,0.025896811338983052,0,1,1,0,0
3,1,39189171000.0,0.1211,1,2,1,2,0,0,0,25.3676567360974,1,94443156122.0,0.10119149200874479,46703489538.0,0.44907201478846154,0.11976579205367273,0,1,0,0,0
0,1,18460255696637.758,0.2763,1,2,2,2,2,0,1,31.10608834615719,2,13700000000000.0,1.3576642335766422,3230000000000.0,0.1,0.05116788321167883,1,0,0,0,0
3,1,493535223999.99994,0.1508,1,2,1,1,0,0,1,27.821641475538023,2,625000000000.0,0.936,1170000000000.0,0.9669421487603306,0.0754275648176,0,1,0,2,0
3,1,60030000000.0,0.2,0,2,1,2,1,2,0,26.75874726947356,1,278000000000.0,0.5035971223021583,141000000000.0,0.3373205741626794,0.005286799492805755,2,0,0,0,0
3,4,706997408000.0,0.1502,0,2,2,2,2,0,1,29.061332362465453,2,1570000000000.0,1.6624203821656052,2710000000000.0,0.6483253588516746,0.08025477707006369,1,0,0,0,0
3,0,3665823546000.0,0.15,1,2,2,1,0,2,1,27.960324863071868,2,697000000000.0,0.994261119081779,1580000000000.0,1.1366906474820144,0.5236728837876614,2,1,1,2,2
3,1,86520169440.0,0.2187,1,2,1,1,1,1,0,26.314252817461,1,51000000000.0,4.254901960784314,147000000000.0,0.5485074626865671,0.0523059441372549,1,0,0,0,2
2,2,29190000000.0,0.2,0,2,0,1,0,0,0,23.89086688801345,0,21427132131.0,0.10842831050818613,10558176845.0,0.4445465812054301,0.08550124439422584,0,1,1,2,2
3,0,180250000000.0,0.2,1,2,1,2,1,2,0,27.788024864739068,1,465000000000.0,1.5161290322580645,414000000000.0,0.35384615384615387,0.08434971320645161,1,1,1,2,2
3,0,5767442351470.8,0.1001,1,2,2,2,2,0,1,29.44584585808776,2,3240000000000.0,0.8950617283950617,2700000000000.0,0.43973941368078173,0.18611111111111112,1,0,0,0,0
3,1,32755536000.0,0.2486,0,2,0,1,0,0,0,24.976992149586092,0,70367134356.0,0.0,46878911585.0,0.6662046424660574,0.03736738943634125,1,0,0,0,2
3,4,100004000000.0,0.2174,0,2,1,1,0,0,1,25.95970779978168,1,183487424000.0,0.024593380307088512,17770838000.0,0.0945257340425532,0.010185188495534169,0,1,1,2,2
3,1,30998911900.0,0.2477,0,2,1,1,0,0,1,24.50781904115135,0,31137000000.0,0.4136236631660083,22578000000.0,0.5129498364231189,0.011658155891704403,0,1,1,2,0
3,1,43295265000.0,0.2,0,2,0,1,0,1,0,26.084558002660533,1,55000000000.0,2.8727272727272726,29289955455.0,0.1375115279577465,0.06420730263636364,0,1,1,2,2
1,0,352941172500.0,0.15,1,2,2,2,2,2,1,28.303965589171483,2,640000000000.0,2.0625,1310000000000.0,0.6683673469387755,0.15625,1,1,1,2,2
1,0,613234972500.0,0.15,0,2,2,2,2,2,0,30.082026214040955,2,700000000000.0,15.571428571428571,2950000000000.0,0.2543103448275862,0.9171428571428571,0,1,1,2,2
3,1,62457696000.0,0.2576,0,2,1,1,1,1,0,25.71369842373195,1,62877774351.0,1.337869008839403,60908982311.0,0.41434681844217686,0.07887837869886566,0,1,1,2,0
1,1,652613364736.0,0.2,1,2,2,2,2,2,0,26.78937392705248,1,269000000000.0,0.6022304832713755,135000000000.0,0.31322505800464034,0.08574591078066915,0,1,0,0,0
1,1,200881153696.048,0.0437,0,2,1,1,1,1,0,28.173345406754493,2,30000000000.0,56.333333333333336,283000000000.0,0.16453488372093023,-4.033333333333333,0,1,1,2,2
3,4,145008000000.0,0.3021,0,2,1,1,0,0,1,25.166987109012883,1,46698000000.0,0.8221551244164632,66796000000.0,0.7849948878259746,0.11433037817465416,0,1,1,0,0
3,1,368333356000.0,0.2,1,2,1,1,0,0,1,27.13508410465795,1,81000000000.0,6.518518518518518,673000000000.0,1.1050903119868638,-0.6554074074074074,1,0,0,2,2
3,1,70011000000.0,0.2593,0,2,0,2,2,1,0,24.83817611708338,0,23569110432.0,1.5986012134274172,39326661671.0,0.6421023417033536,0.01880661471203378,0,0,0,0,0
0,1,288888888600.0,0.1,0,2,2,1,2,2,1,29.335769208167154,2,2010000000000.0,1.736318407960199,268000000000.0,0.04872727272727273,0.02121863491442786,1,0,0,0,0
3,2,65993004000.0,0.1995,1,2,0,0,0,1,0,25.60606775954036,1,124952429701.0,0.056402026882263964,127000000000.0,0.9621212121212122,0.09835188335598766,1,0,0,0,2
3,0,527287098936.00006,0.0806,1,2,2,1,0,0,1,29.369731364066965,2,2910000000000.0,0.9553264604810997,4180000000000.0,0.7346221441124781,0.2766323024054983,0,1,1,2,2
2,2,128507150000.0,0.2999,0,2,1,1,0,0,1,24.471922495119756,0,39025000000.0,0.08812299807815503,18213000000.0,0.4289044837980407,0.062395900064061496,0,1,0,0,0
3,1,54966695000.0,0.25,0,2,2,2,2,1,1,25.551579574256714,1,49994160000.0,1.500292034109584,123000000000.0,0.984,0.000405375727885017,0,1,0,2,2
2,1,400483742400.0,0.2,0,2,2,2,2,2,0,26.43369285432459,1,143000000000.0,1.1118881118881119,555000000000.0,1.8377483443708609,0.12096734476923077,0,1,1,2,0
3,1,62099310000.00001,0.2967,1,2,1,1,1,1,0,31.88946668883109,2,70670072194030.0,0.00042348627984744317,55027724413.0,0.0007783270779773691,9.680377183169085e-05,2,0,0,0,0
2,3,13680211999999.998,0.0343,1,2,2,2,2,2,1,32.62823338969267,2,130300000000000.0,0.13584036838066002,39300000000000.0,0.26554054054054055,-0.0627014581734459,2,1,0,0,0
3,1,300359500640.0,0.04,1,2,2,1,1,0,1,29.209999820878146,2,1090000000000.0,3.44954128440367,2040000000000.0,0.42061855670103093,0.2467889908256881,2,0,1,2,0
3,0,325139340108.8,0.1228,1,2,2,2,2,2,1,27.960324863071868,2,754000000000.0,0.843501326259947,848000000000.0,0.6100719424460431,0.16180371352785147,0,1,1,2,2
3,2,160736000000.0,0.2,0,2,1,2,2,1,0,26.07037336766864,1,172000802231.0,0.22092453800283113,67342297564.0,0.32067760744761903,0.0504089823159983,0,1,1,0,2
3,4,149988480000.0,0.2865,0,2,2,1,2,0,1,26.256655325677883,1,174258000000.0,0.4518702154276992,20218000000.0,0.07991304347826086,0.6140320673943234,0,1,1,0,0
3,2,40090000000.0,0.211,0,2,0,1,0,1,0,24.092920598705682,0,16780922899.0,0.7322342725102583,39387315515.0,1.3549832078187116,0.031290389578709665,2,0,0,0,0
3,4,125000000000.0,0.25,0,2,0,2,2,0,0,25.441764708250435,1,78877256277.0,0.4199276862100785,168000000000.0,1.5,0.011346084121601983,0,1,1,2,0
1,1,67958700000.0,0.0631,0,2,0,1,0,0,0,26.310514495350407,1,123000000000.0,1.170731707317073,127000000000.0,0.4756554307116105,0.16616243991056912,2,0,0,0,0
3,0,314852869062.9,0.1887,1,2,1,1,0,2,0,28.314117960635496,2,670000000000.0,1.955223880597015,3420000000000.0,1.7272727272727273,0.040003416437313435,0,1,1,2,2
3,1,175709700000.0,0.2,1,2,1,2,1,2,1,27.25850710796152,1,170000000000.0,3.052941176470588,198000000000.0,0.28737300435413643,0.2912438470588235,1,1,1,2,2
3,1,74995500000.0,0.2941,0,2,1,1,1,1,0,25.229702314562136,1,42100716396.0,1.1519442170729375,89623687082.0,0.9892414637086202,0.3064123303428074,2,0,0,0,0
3,1,70000000000.0,0.35,0,2,2,1,0,0,0,25.16722247615973,1,72328719786.0,0.1767252377039052,23399285941.0,0.27492659818208937,0.019573662442647456,0,1,1,2,0
3,1,145617714151.0,0.1781,0,2,2,1,1,0,1,27.291343748359793,1,269000000000.0,1.6468401486988848,133000000000.0,0.18679775280898878,0.010825278810408921,0,1,1,2,0
3,1,40625000000.0,0.2,0,2,0,0,1,0,0,25.613614965175685,1,52968800364.0,1.5109120668398757,37567947019.0,0.28246576706015036,0.06682833831754703,1,0,1,2,0
3,0,186480000000.0,0.1665,0,2,1,1,1,1,0,26.75874726947356,1,356966726670.0,0.1709774854910289,74593925150.0,0.17845436638755982,0.06259856164033328,2,1,1,2,2
3,2,20250000000.0,0.2,0,2,0,0,0,0,0,23.8070151263116,0,17412471901.0,0.254281080146106,3738111018.0,0.1711578787495487,0.02840338648136435,1,1,0,0,2
3,1,53518125000.0,0.2,1,2,1,1,0,0,1,25.672025727331672,1,95635000000.0,0.4743556229413918,55230000000.0,0.39170212765957446,0.01819417577246824,2,0,0,2,2
3,2,24000000000.0,0.2,0,2,0,0,1,0,0,24.603241275578725,0,46434217761.0,0.04283065495442449,1920384057.0,0.03965848949845425,-0.006489856974679229,2,1,1,0,0
1,0,366960000000.0,0.1529,1,2,2,2,2,2,0,31.136578512914976,2,30810000000000.0,0.08081791626095423,1300000000000.0,0.03903903903903904,-0.002605322947095099,0,1,1,0,0
3,4,115346687274.0,0.3031,0,2,2,2,1,0,0,25.117289650482775,1,52823348843.0,0.532760729230618,32454034913.0,0.40083755414332833,0.09710994558952067,0,1,1,0,0
3,1,1000083829614.7249,0.1068,1,2,2,1,2,2,1,30.29824932251057,2,4730000000000.0,2.044397463002114,1030000000000.0,0.07152777777777777,0.03890063424947146,0,1,1,2,2
3,4,31500000000.0,0.2,0,2,1,1,0,0,1,25.502389330066343,1,35023124635.0,2.39775509010634,62369570267.0,0.5241140358571429,-0.11049706079430169,2,1,1,0,0
3,0,222360000000.0,0.15,0,2,2,2,2,0,0,28.125717357765264,2,1361000000000.0,0.2049963262307127,126000000000.0,0.07682926829268293,0.01919911829537105,0,1,1,2,2
3,1,35000000000.0,0.2,0,2,0,1,0,1,0,23.7989399362086,0,15574336000.0,0.3910372166107114,24878124000.0,1.1483369483903167,0.24552186366083278,2,0,0,2,2
3,1,77600000000.0,0.2,1,2,1,1,0,1,0,26.343666702667186,1,67000000000.0,3.1194029850746268,280000000000.0,1.0144927536231885,0.01964005832835821,0,1,1,2,2
3,2,22998925000.0,0.1759,0,2,0,0,0,0,0,24.02367330610859,0,14694932677.0,0.8457851649400925,1308992531.0,0.04826012213120908,0.00421675106392187,1,0,0,0,0
3,1,52070000000.0,0.2,0,2,1,1,0,0,1,25.628540615392247,1,102403016158.0,0.3183205443060911,20698125655.0,0.1533194492962963,0.03382689541737082,0,1,0,0,0
3,1,58500000000.0,0.2,0,2,0,1,0,0,0,26.6204197045859,1,117000000000.0,2.111111111111111,136000000000.0,0.37362637362637363,0.025012150555555557,0,1,1,2,2
3,1,39062500000.0,0.2,0,1,0,2,0,0,0,24.661058030118173,0,35193182381.0,0.45781656317896713,13038190545.0,0.25412998061038455,0.07756461187419435,0,1,1,2,0
3,4,125000000000.0,0.2,0,2,0,2,2,0,0,26.63134877511806,1,-249632000000000.0,-1.001474169978208,95530761000.0,0.25959445923913044,-0.00017346226044737855,0,1,1,2,0
3,1,275047500000.0,0.1209,0,2,2,1,2,0,0,28.446385929213186,2,1140000000000.0,0.9824561403508771,55906000000.0,0.024737168141592922,-0.0017043859649122806,0,1,1,0,0
3,0,828000810000.0,0.15,1,2,2,2,2,2,1,28.00258467236172,2,1086000000000.0,0.3351749539594843,667000000000.0,0.46,0.08187661141804788,0,1,1,0,2
1,1,431250000000.0,0.2,1,2,2,2,2,2,1,28.527109140485592,2,160000000000.0,14.3125,4710000000000.0,1.9224489795918367,-0.37270625,0,1,1,2,2
1,3,7965000000000.0,0.15,1,2,2,2,2,2,1,30.458334737857633,2,8200000000000.0,1.0609756097560976,6710000000000.0,0.3970414201183432,-0.3048780487804878,2,1,1,2,2
1,0,299952000000.0,0.2083,0,2,2,2,1,1,0,27.23352417747105,1,212000000000.0,2.169811320754717,467000000000.0,0.6949404761904762,0.12407852358490566,2,1,0,2,2
3,1,272627517519.0,0.0217,1,2,2,0,0,0,0,28.94474478421387,2,2380000000000.0,0.5630252100840336,481000000000.0,0.1293010752688172,0.008519327731092437,1,0,0,0,0
3,1,37500000000.0,0.2,0,2,1,2,0,0,0,24.53807091616271,0,30137481612.0,0.5053650784455599,11720717966.0,0.2583481882558938,0.03398321857763329,2,1,0,0,0
3,0,100000000000.0,0.2,0,2,1,1,0,2,0,26.689412576072666,1,253000000000.0,0.541501976284585,145000000000.0,0.3717948717948718,0.04727653509486166,0,1,0,2,2
3,4,170004960000.0,0.2001,0,2,1,1,0,0,1,27.0494153101033,1,349000000000.0,0.6017191977077364,143000000000.0,0.2558139534883721,-0.02181375358166189,0,1,1,0,0
3,1,127856827710.0,0.15,1,2,0,1,0,0,0,27.981677987542422,2,700000000000.0,1.0285714285714285,162000000000.0,0.11408450704225352,0.04022117644,2,0,0,0,0
2,2,32403532500.0,0.2003,0,2,1,2,0,0,0,23.865736377807277,0,16454488275.0,0.40758047797752006,12635154569.0,0.5455354079481152,-0.08102968349527721,1,0,0,0,0
3,1,114000000000.0,0.25,0,2,1,1,0,0,1,25.13736920814477,1,50138871761.0,0.6475787409970316,82128810016.0,0.9942023689357156,0.39396294873081994,0,1,1,2,0
3,4,89995500000.0,0.2857,0,2,1,1,0,1,1,26.19132597808576,1,51000000000.0,3.6470588235294117,453000000000.0,1.9113924050632911,-0.04657791301960784,0,1,1,0,0
3,2,143986752000.0,0.3731,0,2,1,1,0,0,1,24.472322754116203,0,27345000000.0,0.55351983909307,9685000000.0,0.22798427532308563,-0.6396050466264399,1,0,1,0,0
2,1,338320446030.0,0.15,1,2,2,2,2,0,1,26.595383626424645,1,81000000000.0,3.382716049382716,29205224272.0,0.08226823738591549,0.046644848592592596,2,1,1,2,0
3,1,176000000000.0,0.2,1,2,1,1,0,0,1,24.838565333937343,0,46077703902.0,0.3297225485304739,54901084237.0,0.8960434271805431,-0.2399873211460093,2,1,1,2,2
3,2,29697305000.0,0.2494,0,2,0,2,0,0,0,23.65429333479664,0,16739545593.0,0.11991588307148619,2588362641.0,0.1380689602144012,0.014513287989226721,1,0,0,0,0
2,1,59992974303.024,0.2461,0,2,1,1,1,1,0,25.30500690932051,1,52827108450.0,0.8491324733674686,137000000000.0,1.4024768519980184,0.14312759215576562,1,1,1,2,0
3,1,40687500000.0,0.2,0,2,2,1,0,0,0,26.021583203499446,1,131982305152.0,0.5153546512895505,19262541781.0,0.096312708905,0.6451699907266671,1,1,0,0,0
3,0,180000000000.0,0.24,1,2,1,1,0,0,1,26.867451471074205,1,342000000000.0,0.36257309941520466,245000000000.0,0.5257510729613734,0.19567760769005849,2,0,0,0,2
3,4,79690910400.0,0.1626,0,2,0,1,0,0,0,25.325256918191812,1,86462098299.0,0.15290510276863017,12071666666.0,0.12110104825966066,0.030416117000834065,0,1,0,0,0
3,1,87467417999.99998,0.2502,0,2,1,1,1,1,0,26.450113584536865,1,129000000000.0,1.37984496124031,64211861658.0,0.20915915849511402,-0.03660950589147287,0,1,1,2,2
3,2,52650715999.99999,0.2719,0,2,1,1,0,0,1,24.245554273737675,0,30660048466.0,0.10442847344323568,9987416059.0,0.2949461356560815,0.13518210004123743,1,0,0,0,0
3,1,52615625000.0,0.2,0,2,1,2,1,2,0,27.198698553652044,1,135000000000.0,3.8074074074074074,1170000000000.0,1.802773497688752,0.07192724444444444,0,1,1,2,2
3,1,69998790400.0,0.3256,0,2,1,1,1,1,0,25.377226187113457,1,54394946702.0,0.9303263697496986,134000000000.0,1.276190476190476,0.19735394923376756,0,1,1,0,0
3,1,44250000000.0,0.2,0,2,1,2,1,2,0,26.697075448818218,1,216000000000.0,0.8194444444444444,508000000000.0,1.2926208651399491,0.11658196296296296,0,0,0,0,0
3,2,51000000000.0,0.2,0,2,0,2,2,0,0,24.079899379263427,0,22992892455.0,0.2478828530666478,26794354331.0,0.9338473076903678,0.026734257127633748,1,0,0,0,0
2,4,101000000000.0,0.2,0,2,0,1,0,0,0,25.000752132206514,0,66963404187.0,0.07609638110347522,8265491517.0,0.11470437689750015,0.0408362298810799,2,0,0,2,0
2,2,31994976000.0,0.2481,0,2,1,2,1,2,0,24.83828333392811,0,15531304000.0,2.943859833018528,56635038000.0,0.9246040775673651,-0.3228858310931265,0,1,1,2,2
3,1,70194318120.0,0.2127,0,2,0,0,0,1,0,26.34728334313736,1,196689805997.0,0.40830887801183213,19037954757.0,0.06872907854512636,0.4515374705761549,1,0,0,0,0
2,2,49891215135.6,0.2003,0,2,1,1,1,1,0,24.445211175250698,0,4215315290.0,8.808221354659333,26216568117.0,0.6340967355213111,-0.1674726615764013,1,0,0,2,0
3,1,113000000000.0,0.2,0,2,2,2,1,1,0,26.45983813442883,1,25000000000.0,11.4,200000000000.0,0.6451612903225806,-0.328796139,2,1,1,0,0
3,2,67600000000.0,0.2,0,2,1,1,1,1,0,25.01108197881976,0,27570562759.0,1.640761981916134,104000000000.0,1.42842831194506,-0.025004048340470073,1,0,1,2,2
0,0,9055406062500.0,0.25,1,2,2,1,0,2,1,31.244638085541965,2,19900000000000.0,0.864321608040201,4360000000000.0,0.11752021563342319,0.08492462311557789,2,0,0,2,2
2,1,127800000000.0,0.2,0,2,0,1,1,0,0,24.99626131170253,0,60649682068.0,0.18279594589745543,19792318182.0,0.2759041978038299,0.14296616289395056,2,1,1,0,0
