Ticker,Nama Perusahaan,Tanggal Listing,Sektor,Underwriter,Papan Pencatatan,Ownership,Listed Share,Persen Saham Ditawarkan,Rencana Penggunaan Dana IPO,Valuation Currency,Total Aset,Total Liabilitas,Pendapatan,Laba Kotor,Laba Operasional/ Laba Usaha,Laba Berjalan (Bukan Komperhensif),Harga Final,1D %,1W %,1M %,6M %,1Y %
KLIN,PT Klinko Karya Imaji Tbk,9 Aug 2022,Consumer Cyclicals,PT Elit Sukses Sekuritas,akselerasi,lainnya,1307500000,"0,1759",ekspansi,rupiah,27123688735,12428756058,1308992531,388901911,69231807,61964873,100,-10%,-26%,-44%,-69%,-54%
BUAH,PT Segar Kumala Indonesia Tbk,9 Aug 2022,Consumer Non-Cyclicals,PT Reliance Sekuritas Indonesia Tbk,pengembangan,lainnya,1000000000,"0,2",modal kerja,rupiah,275985700606,209414674561,280332421251,26666886003,11089217932,,388,25%,20%,61%,178%,272%
MEDS,PT Hetzer Medical Indonesia Tbk,10 Aug 2022,Healthcare,PT Wanteg Sekuritas,pengembangan,lainnya,1562500000,"0,2",modal belanja,rupiah,51305204186,16112021805,13038190545,7404692881,,2729745532,125,34%,127%,114%,0%,-38%
CRAB,PT Toba Surimi Industries Tbk,10 Aug 2022,Consumer Non-Cyclicals,PT KGI Sekuritas Indonesia,pengembangan,lainnya,1950000000,"0,2",modal kerja,rupiah,363551645433,247296617893,135592898735,17387464788,6084199642,2926421615,150,35%,56%,59%,41%,59%
COAL,PT Black Diamond Resources Tbk,7 Sep 2022,Energy,PT  Surya Fajar Sekuritas,pemantauan khusus,lainnya,6250000000,"0,2",modal kerja,rupiah,368114111000,249576736000000,95530761000,49028909000,,43301731000,100,35%,280%,354%,36%,-45%
PRAY,PT Famon Awal Bros Sedaya Tbk,8 Nov 2022,Healthcare,PT Indo Premier Sekuritas,pengembangan,lainnya,13959422300,"0,0217",ekspansi,rupiah,3722940000000,1337535000000,481200000000,117014000000,36048000000,20276000000,900,-1%,-16%,-18%,-19%,-23%
OMED,PT Jayamas Medica Industri Tbk,8 Nov 2022,Healthcare,PT CLSA Sekuritas Indonesia; PT CIMB Niaga Sekuritas; PT Ciptadana Sekuritas Asia,utama,lainnya,27058850000,"0,15",modal belanja,rupiah,1449091000000,363751000000,666684000000,,,88918000000,204,24%,26%,17%,-3%,3%
BELI,PT Global Digital Niaga Tbk,8 Nov 2022,Technology,PT BCA Sekuritas; PT BRI Danareksa Sekuritas; PT DBS Vickers Sekuritas Indonesia; PT Morgan Stanley Sekuritas Indonesia; PT Credit Suisse Sekuritas Indonesia; PT Mandiri Sekuritas; PT BNI Sekuritas; PT Indo Premier Sekuritas; PT KB Valbury Sekuritas; PT Yulie Sekuritas Indonesia Tbk; PT Danasakti Sekuritas Indonesia,ekonomi baru,konglomerat,118474705740,"0,15",modal kerja,rupiah,16866734000000,8701959000000,6711741000000,-560757000000,-2415073000000,-2502326000000,450,0%,5%,6%,1%,4%
BSBK,PT Wulandari Bangun Laksana Tbk,8 Nov 2022,Properties & Real Estate,PT KGI Sekuritas Indonesia; PT Panca Global Sekuritas; PT Yuanta Sekuritas Indonesia; PT Aartha Sekuritas Indonesia,pengembangan,lainnya,22750000000,"0,1209",modal kerja,rupiah,2264980000000,1116300000000,55906000000,38950000000,14557000000,-1943000000,100,35%,170%,140%,-50%,-50%
CBUT,PT Citra Borneo Utama Tbk,8 Nov 2022,Consumer Non-Cyclicals,PT BRI Danareksa Sekuritas; PT Maybank Sekuritas Indonesia; PT Mirae Asset Sekuritas Indonesia; PT UOB Kay Hian Sekuritas,pengembangan,konglomerat,3125000000,"0,2",ekspansi,rupiah,2451812000000,2293824000000,4709101000000,-922141000000,-116060000000,-59633000000,690,25%,21%,88%,180%,197%
MKTR,PT Menthobi Karyatama Raya Tbk,8 Nov 2022,Consumer Non-Cyclicals,PT Danatama Makmur Sekuritas; PT KB Valbury Sekuritas; PT Wanteg Sekuritas,utama,konglomerat,12000000000,"0,2083",ekspansi,rupiah,672184221000,460311882000,466973349000,80739758000,55222214000,26304647000,120,8%,9%,4%,73%,3%
KDTN,PT Puri Sentul Permai Tbk,9 Nov 2022,Consumer Cyclicals,PT Victoria Sekuritas Indonesia,pengembangan,lainnya,1250000000,"0,2",ekspansi,rupiah,45367912371,15230430759,11720717966,5926169192,1777583512,1024168625,150,26%,7%,-8%,-10%,-30%
PDPP,PT Primadaya Plastisindo Tbk,9 Nov 2022,Basic Materials,PT Semesta Indovest Sekuritas,utama,lainnya,2500000000,"0,2",ekspansi,rupiah,389732810685,137488961753,144718541316,28841176832,16707603700,11960963379,200,35%,16%,1%,45%,56%
ZATA,PT Bersama Zatta Jaya Tbk,10 Nov 2022,Consumer Cyclicals,PT UOB Kay Hian Sekuritas,pemantauan khusus,lainnya,8496000000,"0,2001",ekspansi,rupiah,559100000000,209941000000,143262000000,56768000000,,-7613000000,100,35%,182%,31%,-50%,-50%
KETR,PT Ketrosden Triasmitra Tbk,10 Nov 2022,Infrastructures,PT Shinhan Sekuritas Indonesia,pengembangan,lainnya,2841262838,"0,15",modal kerja,rupiah,1418281973953,720333916496,161712083774,95038769033,55521935461,28154823508,300,7%,-6%,-25%,-39%,-23%
NINE,PT Techno9 Indonesia Tbk,5 Dec 2022,Technology,PT Victoria Sekuritas Indonesia; PT Elit Sukses Sekuritas,akselerasi,start up,2157000000,"0,2003",modal kerja,rupiah,23161016471,6706528196,12635154569,3943098463,2021283235,-1333301977,75,-8%,-37%,-39%,-59%,-87%
MMIX,PT Multi Medika Internasional Tbk,6 Dec 2022,Healthcare,PT Mirae Asset Sekuritas Indonesia,pengembangan,lainnya,2400000000,"0,25",modal kerja,rupiah,82607739211,32468867450,82128810016,52134119839,,19752857765,190,35%,27%,71%,29%,-11%
PADA,PT Personel Alih Daya Tbk,8 Dec 2022,Industrials,PT UOB Kay Hian Sekuritas; PT Erdikha Elit Sekuritas,pemantauan khusus,lainnya,3150000000,"0,2857",modal kerja,rupiah,237418410476,185909894625,453496454066,26291520919,8413369770,-2375473564,100,10%,10%,144%,-19%,-50%
ISAP,PT Isra Presisi Indonesia Tbk,9 Dec 2022,Consumer Cyclicals,PT UOB Kay Hian Sekuritas,akselerasi,lainnya,4020000000,"0,3731",modal kerja,rupiah,42481000000,15136000000,9685000000,3388000000,1968000000,-17490000000,96,-9%,-26%,17%,-69%,-89%
VTNY,PT Venteny Fortuna International Tbk,15 Dec 2022,Financials,PT BRI Danareksa Sekuritas; PT Surya Fajar Sekuritas; PT Mirae Asset Sekuritas Indonesia; PT Mega Capital Sekuritas,pengembangan,start up,6265193445,"0,15",ekspansi,rupiah,354525803654,273890699251,29205224272,10982081910,,3778232736,360,10%,12%,18%,1%,-27%
BEER,PT Jobubu Jarum Minahasa Tbk,6 Jan 2023,Consumer Non-Cyclicals,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,4000000000,"0,2",modal kerja,rupiah,61270561863,15192857961,54901084237,22782242271,,-11058064724,220,17%,25%,66%,54%,30%
SOUL,PT Mitra Tirta Buwana Tbk,6 Jan 2023,Consumer Non-Cyclicals,PT Shinhan Sekuritas Indonesia; PT Wanteg Sekuritas,akselerasi,lainnya,1082500000,"0,2494",modal kerja,rupiah,18746882985,2007337392,2588362641,1536026818,-394277718,242945846,110,-10%,-36%,-59%,-78%,-80%
ELIT,PT Data Sinergitama Jaya Tbk,6 Jan 2023,Technology,PT NH Korindo Sekuritas Indonesia,pengembangan,start up,2031456532,"0,2461",modal belanja,rupiah,97684321709,44857213259,136513142359,37212135288,,7561016833,120,-7%,41%,13%,10%,-24%
CBPE,PT Citra Buana Prasida Tbk,6 Jan 2023,Properties & Real Estate,PT Panin Sekuritas Tbk,pengembangan,lainnya,1356250000,"0,2",ekspansi,rupiah,199871396625,68017694848,19262541781,15262609325,7453253017,,150,-1%,19%,-1%,-11%,-14%
SUNI,PT Sunindo Pratama Tbk,9 Jan 2023,Energy,PT UOB Kay Hian Sekuritas,utama,lainnya,2500000000,"0,24",bayar hutang,rupiah,465893473563,123726044271,245080231988,66733837251,,,300,0%,1%,-1%,-7%,23%
CBRE,PT Cakra Buana Resources Energi Tbk,9 Jan 2023,Energy,PT RHB Sekuritas Indonesia; PT KGI Sekuritas Indonesia,pemantauan khusus,lainnya,4538000000,"0,1626",modal kerja,rupiah,99682594325,13220496026,12071666666,-5721486216,-2774701298,2629841298,108,34%,47%,-17%,-54%,-54%
WINE,PT Hatten Bali Tbk,10 Jan 2023,Consumer Non-Cyclicals,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,2710000000,"0,2502",modal belanja,rupiah,307073919122,178058556374,64211861658,31724886167,-6264357040,-4722626260,129,35%,134%,185%,357%,213%
BMBL,PT Lavender Bina Cendikia Tbk,11 Jan 2023,Consumer Cyclicals,PT Mirae Asset Sekuritas Indonesia; PT KGI Sekuritas Indonesia,akselerasi,lainnya,1030000000,"0,2719",bayar hutang,rupiah,33861830523,3201782057,9987416059,7964983230,4579519640,4144689739,188,-10%,-40%,-65%,-70%,-88%
PEVE,PT Penta Valent Tbk,24 Jan 2023,Healthcare,PT Lotus Andalan Sekuritas,pengembangan,lainnya,1765625000,"0,2",modal kerja,rupiah,649335721000,514351157000,1165769345000,105062127000,,9710178000,149,34%,48%,32%,16%,17%
LAJU,PT Jasa Berdikari Logistics Tbk,27 Jan 2023,Transportation & Logistic,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,2149840000,"0,3256",modal kerja,rupiah,104939148174,50605053298,133582283449,32308614257,,10735057550,100,35%,41%,144%,-36%,-45%
FWCT,PT Wijaya Cahaya Timber Tbk,1 Feb 2023,Basic Materials,PT Lotus Andalan Sekuritas,pengembangan,lainnya,1875000000,"0,2",modal belanja,rupiah,393200934000,177454760000,508289676000,61110241000,37358393000,25181704000,118,35%,2%,-7%,-56%,-40%
NAYZ,PT Hassana Boga Sejahtera Tbk,6 Feb 2023,Consumer Non-Cyclicals,PT Surya Fajar Sekuritas,akselerasi,lainnya,2550000000,"0,2",modal belanja,rupiah,28692436237,5699543782,26794354331,12945741415,,614697899,100,-10%,-28%,-3%,-74%,-83%
IRSX,PT Aviana Sinar Abadi Tbk,7 Feb 2023,Technology,PT Shinhan Sekuritas Indonesia,pemantauan khusus,start up,5000000000,"0,2",modal kerja,rupiah,72059076912,5095672725,8265491517,2621931108,657255320,2734532967,101,2%,-7%,-9%,4%,-50%
VAST,PT Vastland Indonesia Tbk,8 Feb 2023,Properties & Real Estate,PT Erdikha Elit Sekuritas,pengembangan,lainnya,3055700000,"0,2127",ekspansi,rupiah,276667293948,80310194003,19037954757,18004082197,,,108,-6%,0%,-8%,-36%,-41%
HALO,PT Haloni Jane Tbk,8 Feb 2023,Healthcare,PT Danatama Makmur Sekuritas; PT KB Valbury Sekuritas,pengembangan,lainnya,5650000000,"0,2",modal kerja,rupiah,309954114600,284691650497,199908347335,19905159815,,-8219903475,100,17%,19%,17%,-20%,-50%
PACK,PT Solusi Kemasan Digital Tbk,8 Feb 2023,Basic Materials,PT NH Korindo Sekuritas Indonesia,akselerasi,start up,1537546000,"0,2003",modal kerja,rupiah,41344745444,37129430154,26216568117,6027099394,,-705950071,162,-10%,-37%,-33%,4%,-75%
CHIP,PT Pelita Teknologi Global Tbk,8 Feb 2023,Technology,PT Lotus Andalan Sekuritas,akselerasi,start up,806000000,"0,2481",modal kerja,rupiah,61253286000,45721982000,56635038000,10150775000,,-5014838000,160,10%,44%,322%,888%,1306%
KING,PT Hoffmen Cleanindo Tbk,16 Feb 2023,Industrials,PT NH Korindo Sekuritas Indonesia,akselerasi,lainnya,2600000000,"0,2",modal kerja,rupiah,72807293954,45236731195,104306458883,14833436340,3077961229,-689375684,130,-10%,-12%,32%,4%,35%
PGEO,PT Pertamina Geothermal Energy Tbk,24 Feb 2023,Infrastructures,PT CLSA Sekuritas Indonesia; PT Credit Suisse Sekuritas Indonesia; PT Mandiri Sekuritas; PT HSBC Sekuritas Indonesia; PT Bahana Sekuritas; PT Danasakti Sekuritas Indonesia; PT Samuel Sekuritas Indonesia,utama,bumn,41396142000,"0,25",ekspansi,usd,37117849808000,17173104000000,4363866416000,2505268896000,2731252368000,1691937936000,875,0%,-1%,-9%,19%,40%
FUTR,PT Lini Imaji Kreasi Ekosistem Tbk,27 Feb 2023,Consumer Cyclicals,PT Indo Capital Sekuritas; PT KGI Sekuritas Indonesia,pengembangan,start up,6390000000,"0,2",modal kerja,rupiah,71736198070,11086516002,19792318182,13587339825,11243900017,8670852326,100,0%,42%,21%,-50%,-50%
HILL,PT Hillcon Tbk,1 Mar 2023,Energy,PT Mirae Asset Sekuritas Indonesia; PT Sucor Sekuritas; PT Macquarie Sekuritas Indonesia,utama,lainnya,2948300000,"0,15",modal kerja,rupiah,3094788000000,2234775000000,2171206000000,579102000000,-443796000000,-260429000000,1250,6%,26%,62%,132%,93%
BDKR,PT Berdikari Pondasi Perkasa Tbk,3 Mar 2023,Infrastructures,PT Semesta Indovest Sekuritas,utama,lainnya,4707100000,"0,15",modal kerja,rupiah,1115922236052,546840041016,477120794735,,44503242771,,200,15%,29%,28%,153%,160%
PTMP,PT Mitra Pack Tbk,6 Mar 2023,Industrials,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,3169200000,"0,2524",modal kerja,rupiah,126238316593,49844022287,123650283493,41034013215,,16562689559,120,19%,13%,77%,14%,145%
CUAN,PT Petrindo Jaya Kreasi Tbk,8 Mar 2023,Energy,PT Henan Putihrai Sekuritas; PT BRI Danareksa Sekuritas,utama,konglomerat,11241890000,"0,1503",ekspansi,rupiah,1410458048579,405585462941,913529160467,-601224639505,,-291891610431,220,25%,200%,309%,991%,3014%
SAGE,PT Saptausaha Gemilangindah Tbk,8 Mar 2023,Properties & Real Estate,PT Danatama Makmur Sekuritas; PT Aartha Sekuritas Indonesia,pemantauan khusus,lainnya,8033250000,"0,2004",bayar hutang,rupiah,268877043010,148228051519,20519309930,,,4696657212,100,35%,40%,272%,-50%,-50%
TRON,PT Teknologi Karya Digital Nusa Tbk,8 Mar 2023,Technology,PT Surya Fajar Sekuritas,pengembangan,start up,2950000000,"0,2542",modal kerja,rupiah,83367300740,23190851888,84040736448,34149410258,17353147592,13404525000,180,31%,50%,53%,64%,42%
NSSS,PT Nusantara Sawit Sejahtera Tbk,10 Mar 2023,Consumer Non-Cyclicals,PT Samuel Sekuritas Indonesia; PT BRI Danareksa Sekuritas; PT Sucor Sekuritas; PT Mirae Asset Sekuritas Indonesia; PT Yulie Sekuritas Indonesia Tbk; PT Phillip Sekuritas Indonesia; PT Danasakti Sekuritas Indonesia,pengembangan,lainnya,23788235300,"0,15",modal belanja,rupiah,2932654000000,2307328000000,864315000000,345297000000,255850000000,-64599000000,127,6%,3%,14%,52%,38%
GTRA,PT Grahaprima Suksesmandiri Tbk,30 Mar 2023,Transportation & Logistic,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,1894375000,"0,2",modal belanja,rupiah,650517000000,456514000000,195317000000,87569000000,13599000000,,150,35%,85%,77%,39%,9%
HAJJ,PT Arsy Buana Travelindo Tbk,5 Apr 2023,Consumer Cyclicals,PT Surya Fajar Sekuritas,akselerasi,lainnya,2290500000,"0,2999",modal kerja,rupiah,97242816189,45129761711,189727775580,-12053839788,,-5839090611,140,10%,25%,211%,9%,-7%
PIPA,PT Multi Makmur Lemindo Tbk,10 Apr 2023,Industrials,PT Shinhan Sekuritas Indonesia,pemantauan khusus,lainnya,3425000000,"0,2701",modal belanja,rupiah,89251027649,37456058142,31844661037,8223012707,3285694576,,105,34%,60%,1%,-52%,-52%
NCKL,PT Trimegah Bangun Persada Tbk,12 Apr 2023,Basic Materials,PT BNP Paribas Securities Indonesia; PT Citigroup Sekuritas Indonesia; PT Credit Suisse Sekuritas Indonesia; PT Mandiri Sekuritas; PT DBS Vickers Sekuritas Indonesia; PT OCBC Sekuritas Indonesia; PT UOB Kay Hian Sekuritas,utama,konglomerat,63098600000,"0,1267",bayar hutang,rupiah,33592338626368,19616998802011,9040409439808,4489021246766,3925880359325,4305692310705,1250,4%,16%,-10%,-21%,-28%
AWAN,PT Era Digital Media Tbk,18 Apr 2023,Technology,PT Samuel Sekuritas Indonesia; PT Sucor Sekuritas,pengembangan,start up,3435000000,"0,2183",modal belanja,rupiah,24750829485,3884498719,21644121500,14820247646,4943143704,7324568393,100,35%,212%,152%,134%,218%
MENN,PT Menn Teknologi Indonesia Tbk,18 Apr 2023,Technology,PT Indo Capital Sekuritas; PT KGI Sekuritas Indonesia,akselerasi,start up,1434000000,"0,3",modal belanja,rupiah,12492147084,984795198,4363045063,2680858045,917748428,,78,-9%,-31%,-45%,42%,-87%
MBMA,PT Merdeka Battery Materials Tbk,18 Apr 2023,Basic Materials,PT Indo Premier Sekuritas; PT Trimegah Sekuritas Indonesia Tbk; PT UBS Sekuritas Indonesia; PT Macquarie Sekuritas Indonesia; PT Sucor Sekuritas; PT Aldiracita Sekuritas Indonesia; PT Ciptadana Sekuritas Asia,pengembangan,konglomerat,107995419900,"0,1024",bayar hutang,usd,28758211132976,9142454866480,4394958905376,475355876528,-300386514480,-493097682064,795,11%,1%,-1%,-10%,-32%
TYRE,PT King Tire Indonesia Tbk,8 May 2023,Consumer Cyclicals,PT Victoria Sekuritas Indonesia,pengembangan,lainnya,3478020000,"0,2013",modal kerja,rupiah,380847754345,190814759012,451766989508,72471343508,29228493016,20393706480,138,35%,2%,-11%,-12%,-1%
DOOH,PT Era Media Sejahtera Tbk,8 May 2023,Consumer Cyclicals,PT Indo Capital Sekuritas; PT KGI Sekuritas Indonesia,pengembangan,start up,7737500000,"0,2",modal kerja,rupiah,79524869710,9144769845,31038251553,15767120205,7576243765,6318199485,100,5%,-1%,-48%,60%,-45%
JATI,PT Informasi Teknologi Indonesia Tbk,8 May 2023,Technology,PT KGI Sekuritas Indonesia; PT Shinhan Sekuritas Indonesia,pengembangan,start up,3262500000,"0,2",modal kerja,rupiah,271250571337,180084633150,371892406283,65673409897,26601159631,20304945081,100,35%,114%,45%,-28%,-50%
RAAM,PT Tripar Multivision Plus Tbk,8 May 2023,Consumer Cyclicals,PT UOB Kay Hian Sekuritas; PT Sucor Sekuritas,utama,lainnya,6194200000,"0,15",modal kerja,rupiah,1116334000000,198691000000,11410000000,6601000000,,-44000000,234,25%,201%,225%,105%,122%
MPXL,PT MPX Logistics International Tbk,9 May 2023,Transportation & Logistic,PT Panin Sekuritas Tbk,pengembangan,lainnya,2000000000,"0,2",modal belanja,rupiah,60721431854,21198134841,107020851513,14018072896,,6025095569,108,34%,14%,15%,59%,36%
SMIL,PT Sarana Mitra Luas Tbk,12 May 2023,Industrials,PT MNC Sekuritas; PT KB Valbury Sekuritas; PT Erdikha Elit Sekuritas,utama,lainnya,8750000000,"0,2",modal belanja,rupiah,572895085011,172742153896,203158575754,61973928557,41160835352,25400891371,100,35%,48%,43%,26%,41%
MAXI,PT Maxindo Karya Anugerah Tbk,12 Jun 2023,Consumer Non-Cyclicals,PT Shinhan Sekuritas Indonesia,pengembangan,lainnya,9610000000,"0,1041",modal kerja,rupiah,154769287222,48720516888,19098065425,5083068271,-628567552,-1920310583,100,-15%,-42%,-39%,-50%,-51%
KLAS,PT Pelayaran Kurnia Lautan Semesta Tbk,12 Jun 2023,Transportation & Logistic,PT Panin Sekuritas Tbk,pengembangan,lainnya,2165000000,"0,2494",modal belanja,rupiah,230091682088,123115462118,179426441524,65006754990,,28907747378,146,35%,-9%,-29%,-39%,-17%
VKTR,PT VKTR Teknologi Mobilitas Tbk,19 Jun 2023,Consumer Cyclicals,PT Samuel Sekuritas Indonesia; PT Ciptadana Sekuritas Asia; PT Trimegah Sekuritas Indonesia Tbk,pengembangan,konglomerat,43750000000,"0,2",bayar hutang,rupiah,1032905000000,758025000000,1071130000000,192662000000,79288000000,68241000000,100,11%,15%,30%,15%,0%
RELF,PT Graha Mitra Asia Tbk,22 Jun 2023,Properties & Real Estate,PT UOB Kay Hian Sekuritas,akselerasi,lainnya,5727800000,"0,2095",modal belanja,rupiah,166038000000,47576000000,18347000000,9427000000,4487000000,,90,10%,57%,53%,-71%,-83%
AMMN,PT Amman Mineral Internasional Tbk,7 Jul 2023,Basic Materials,PT BNI Sekuritas; PT Mandiri Sekuritas; PT CLSA Sekuritas Indonesia; PT DBS Vickers Sekuritas Indonesia; PT BRI Danareksa Sekuritas; PT Maybank Sekuritas Indonesia; PT Samuel Sekuritas Indonesia,utama,konglomerat,71915881656,"0,088",modal belanja,usd,101172544232500,44984782050000,44057924235000,25513139860000,23778110850000,17105133110000,1695,4%,4%,69%,282%,581%
CRSN,PT Carsurin Tbk,10 Jul 2023,Industrials,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,2892000000,"0,2075",modal belanja,rupiah,170091037748,55562227348,363365202661,183479991242,,30209836389,125,14%,-10%,-7%,-2%,-20%
GRPM,PT Graha Prima Mentari Tbk,10 Jul 2023,Consumer Non-Cyclicals,PT NH Korindo Sekuritas Indonesia,akselerasi,lainnya,1545000000,"0,2",modal kerja,rupiah,50208565995,19273734762,325984796778,23217888781,2996055061,2264537620,120,-10%,-30%,-38%,-60%,-63%
TGUK,PT Platinum Wahab Nusantara Tbk,10 Jul 2023,Consumer Non-Cyclicals,PT Semesta Indovest Sekuritas,pemantauan khusus,lainnya,3571429000,"0,3",modal belanja,rupiah,76163244322,16885219341,128305264796,78021474019,16170849702,12642475951,110,35%,26%,-10%,-15%,-55%
WIDI,PT Widiant Jaya Krenindo Tbk,10 Jul 2023,Industrials,PT Artha Sekuritas Indonesia,akselerasi,lainnya,1600000000,"0,25",modal kerja,rupiah,16705893953,6590764278,11041189690,4559342330,1542953805,1010755134,100,10%,8%,40%,-56%,-92%
INET,PT Sinergi Inti Andalan Prima Tbk,24 Jul 2023,Infrastructures,PT Shinhan Sekuritas Indonesia,pengembangan,lainnya,7500000000,"0,2",modal kerja,rupiah,72983848409,7780796134,6504689740,1794365022,794893264,515065262,101,35%,100%,84%,-31%,-50%
MAHA,PT Mandiri Herindo Adiperkasa Tbk,25 Jul 2023,Energy,PT Trimegah Sekuritas Indonesia Tbk,utama,lainnya,16666000000,"0,25",modal kerja,rupiah,1728663660000,650461493000,455360615000,117478676000,,41026288000,118,35%,132%,114%,58%,65%
RMKO,PT Royaltama Mulia Kontraktorindo Tbk,31 Jul 2023,Energy,PT Victoria Sekuritas Indonesia,pengembangan,lainnya,1250000000,"0,2",modal belanja,rupiah,237081642551,118709141190,20915132345,4003778562,3054602744,1831216675,450,24%,21%,-17%,-43%,-53%
CNMA,PT Nusantara Sejahtera Raya Tbk,2 Aug 2023,Consumer Cyclicals,PT Indo Premier Sekuritas; PT J.P. Morgan Sekuritas Indonesia; PT Mandiri Sekuritas; PT UBS Sekuritas Indonesia,utama,konglomerat,83345000000,"0,1",ekspansi,rupiah,6759546000000,4106897000000,4401050000000,724138000000,717008000000,504535000000,270,17%,14%,1%,-4%,-16%
