Ticker,Nama Perusahaan,Tanggal Listing,Sektor,Underwriter,Papan Pencatatan,Ownership,Listed Share,Persen Saham Ditawarkan,Rencana Penggunaan Dana IPO,Valuation Currency,Total Aset,Total Liabilitas,Pendapatan,Laba Kotor,Laba Operasional/ Laba Usaha,Laba Berjalan (Bukan Komperhensif),Harga Final,1D %,1W %,1M %,6M %,1Y %
HBAT,PT Minahasa Membangun Hebat Tbk,7 Aug 2023,Properties & Real Estate,PT Lotus Andalan Sekuritas,akselerasi,lainnya,1040740800,"0,2313",ekspansi,rupiah,41272733000,2665379000,11981896000,6734070000,14024855000,2368575000,108,-9%,-38%,-49%,-64%,-76%
FOLK,PT Multi Garam Utama Tbk,7 Aug 2023,Industrials,PT KGI Sekuritas Indonesia; PT Samuel Sekuritas Indonesia,pengembangan,lainnya,3948133300,"0,1444",modal belanja,rupiah,76693950132,4469822412,7525201923,4618641919,-514894192,-378421337,100,13%,-15%,-27%,-41%,-45%
PPRI,PT Paperocks Indonesia Tbk,8 Aug 2023,Basic Materials,PT Indo Capital Sekuritas,pengembangan,lainnya,1075000000,"0,2558",modal belanja,rupiah,73917112171,18482280950,44960222680,6873769093,2112562206,2952763855,140,-15%,-45%,-41%,-43%,-14%
GRIA,PT Ingria Pratama Capitalindo Tbk,8 Aug 2023,Properties & Real Estate,PT Erdikha Elit Sekuritas,pengembangan,lainnya,7375720674,"0,2624",bayar hutang,rupiah,395106885377,312640340957,4330212224,1610733562,,130037004,120,-2%,-2%,-5%,0%,65%
ERAL,PT Sinar Eka Selaras Tbk,8 Aug 2023,Consumer Cyclicals,PT Mirae Asset Sekuritas Indonesia; PT BNI Sekuritas,utama,start up,5187500000,"0,2",modal kerja,rupiah,1406341661290,471648227926,360182192730,40131786696,20552982601,18895697547,390,3%,-6%,-5%,-22%,-39%
CYBR,PT ITSEC Asia Tbk,8 Aug 2023,Technology,PT Mirae Asset Sekuritas Indonesia; PT Sucor Sekuritas; PT Trimegah Sekuritas Indonesia Tbk,pengembangan,start up,6449574702,"0,1564",modal kerja,rupiah,99345970122,63882790154,9282591159,2156954158,-2171005719,-2185890851,100,35%,132%,66%,118%,198%
MUTU,PT Mutuagung Lestari Tbk,9 Aug 2023,Industrials,PT Trimegah Sekuritas Indonesia Tbk; PT Indo Premier Sekuritas,pengembangan,lainnya,3142857200,"0,3",belanja modal,rupiah,160689102687,81312965515,59417766384,25002220867,12375901250,8156558559,108,34%,23%,69%,-17%,-26%
HUMI,PT Humpuss Maritim Internasional Tbk,9 Aug 2023,Energy,PT Reliance Sekuritas Indonesia Tbk,pengembangan,konglomerat,18046450000,"0,15",belanja modal,usd,3252979102870,1157801395100,353333633030,124138831950,89151568240,78279128270,100,2%,51%,89%,-43%,-28%
LMAX,PT Lupromax Pelumas Indonesia Tbk,9 Aug 2023,Consumer Cyclicals,PT Shinhan Sekuritas Indonesia,akselerasi,lainnya,650000000,"0,2609",belanja modal,rupiah,28335811674,17101553682,37693608446,16978246689,210844161,155841482,200,10%,46%,0%,-36%,-86%
MSIE,PT Multisarana Intan Eduka Tbk,10 Aug 2023,Properties & Real Estate,PT MNC Sekuritas; PT KB Valbury Sekuritas,akselerasi,lainnya,1460000000,"0,2466",ekspansi,rupiah,92555450249,11317531490,1571354165,1334867055,,940684133,100,-10%,-40%,-58%,-76%,-85%
RSCH,PT Charlie Hospital Semarang Tbk,28 Aug 2023,Healthcare,PT Shinhan Sekuritas Indonesia; PT Elit Sukses Sekuritas,pengembangan,lainnya,2650000000,"0,2",ekspansi,rupiah,96925615357,3986559229,5941174501,1175960713,-768173944,-625398563,115,14%,16%,5%,30%,178%
BABY,PT Multitrend Indo Tbk,7 Sep 2023,Consumer Cyclicals,PT UOB Kay Hian Sekuritas,pengembangan,konglomerat,2668586400,"0,2001",modal kerja,rupiah,696500300607,310757940908,162413099148,74435299286,-4879028197,-516222013,266,9%,-2%,2%,-43%,-22%
AEGS,PT Anugerah Spareparts Sejahtera Tbk,11 Sep 2023,Consumer Cyclicals,PT Shinhan Sekuritas Indonesia,akselerasi,lainnya,1006000000,"0,3976",modal belanja,rupiah,36126118883,21342126463,3865005006,686498728,,163083186,100,-5%,-32%,-41%,-10%,-62%
KOCI,PT Kokoh Exa Nusantara Tbk,6 Oct 2023,Properties & Real Estate,PT Panca Global Sekuritas,pengembangan,konglomerat,4415590000,"0,1019",ekspansi,rupiah,77795553564,25428861660,18291976417,7245560598,4559494947,4276600935,120,-30%,-43%,-58%,-52%,-57%
IOTF,PT Sumber Sinergi Makmur Tbk,6 Oct 2023,Technology,PT KB Valbury Sekuritas; PT Shinhan Sekuritas Indonesia,pengembangan,lainnya,5280000000,"0,2083",modal kerja,rupiah,58698489543,14437112292,16124333459,4171884951,1016984183,560957670,100,35%,5%,9%,37%,35%
BREN,PT Barito Renewables Energy Tbk,9 Oct 2023,Infrastructures,PT BNI Sekuritas,utama,konglomerat,133786220000,"0,03",bayar hutang,usd,54478961460000,47039613015000,2306996855000,1197094885000,,622098470000,780,25%,203%,464%,788%,759%
PTPS,PT Pulau Subur Tbk,9 Oct 2023,Consumer Cyclicals,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,2167500000,"0,2076",ekspansi,rupiah,76025046765,22019369145,13846817245,4922180163,,5992302249,198,-35%,-47%,-30%,-10%,-59%
STRK,PT Lovina Beach Brewery Tbk,10 Oct 2023,Consumer Non-Cyclicals,PT Artha Sekuritas Indonesia; PT Panca Global Sekuritas; PT KGI Sekuritas Indonesia; PT Waterfront Sekuritas Indonesia,pengembangan,lainnya,10721709000,"0,1101",modal belanja,rupiah,70588409490,19087673754,10859348665,6691893509,20474414860,19495325284,100,35%,128%,210%,-50%,-50%
KOKA,PT Koka Indonesia Tbk,11 Oct 2023,Infrastructures,PT KGI Sekuritas Indonesia; PT UOB Kay Hian Sekuritas,pengembangan,lainnya,2861333000,"0,25",modal kerja,rupiah,107174464037,29744646475,69544387366,19532946868,,11871688903,128,33%,-13%,-52%,-47%,-52%
LOPI,PT Logisticsplus International Tbk,11 Oct 2023,Transportation & Logistic,PT Elit Sukses Sekuritas,akselerasi,lainnya,1100000000,"0,2727",modal kerja,rupiah,36753905768,10881827503,13168664110,3052945579,1000110676,490742929,100,-10%,-14%,-30%,-47%,-76%
UDNG,PT Agro Bahari Nusantara Tbk,31 Oct 2023,Consumer Non-Cyclicals,PT MNC Sekuritas; PT Korea Investment and Sekuritas Indonesia,akselerasi,lainnya,1750000000,"0,2857",ekspansi,rupiah,15186124530,1122288441,3883986712,2017083946,1709400427,1603608081,100,10%,-5%,20%,-36%,-50%
RGAS,PT Kian Santang Muliatama Tbk,8 Nov 2023,Energy,PT Erdikha Elit Sekuritas,pengembangan,lainnya,1459200000,"0,229",modal belanja,rupiah,52583752249,1528180938,12375275001,4495661360,,1208248812,120,4%,-8%,-13%,-21%,-13%
MSTI,PT Mastersystem Infotama Tbk,8 Nov 2023,Technology,PT Indo Premier Sekuritas; PT Maybank Sekuritas Indonesia,utama,lainnya,3138823600,"0,15",bayar hutang,rupiah,2176120078664,893732058438,745200569839,145722505089,47432395876,49672007236,1355,7%,2%,0%,11%,14%
IKPM,PT Ikapharmindo Putramas Tbk,8 Nov 2023,Healthcare,PT OCBC Sekuritas Indonesia,pengembangan,lainnya,1684662500,"0,2",modal belanja,rupiah,415412443911,231508464764,143279825111,60617045178,14435311860,7820082753,165,10%,5%,16%,52%,67%
AYAM,PT Janu Putra Sejahtera Tbk,30 Nov 2023,Consumer Non-Cyclicals,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,4000000000,"0,2",ekspansi,rupiah,267425000000,147279000000,115669000000,8833000000,665000000,4256000000,100,35%,11%,10%,7%,49%
SURI,PT Maja Agung Latexindo Tbk,7 Dec 2023,Healthcare,PT Shinhan Sekuritas Indonesia,pengembangan,lainnya,6334375000,"0,2",modal belanja,rupiah,177093378114,55039966261,9084543299,1558807820,-3918913717,-5917269225,170,-5%,-4%,-1%,-18%,-71%
ASLI,PT Asri Karya Lestari Tbk,5 Jan 2024,Infrastructures,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,6250000000,"0,2",modal belanja,rupiah,382752444311,37090185004,82616225184,26614602130,,10746700141,100,-11%,-39%,-49%,-50%,-50%
CGAS,PT Citra Nusantara Gemilang Tbk,8 Jan 2024,Energy,PT Pilarmas Investindo Sekuritas,pengembangan,lainnya,1771429000,"0,3",modal belanja,rupiah,188553586928,112144635908,182661821036,35402308261,4662433332,4634084942,338,25%,46%,-46%,-61%,-70%
NICE,PT Adhi Kartiko Pratama Tbk,9 Jan 2024,Basic Materials,PT KB Valbury Sekuritas; PT Trimegah Sekuritas Indonesia Tbk; PT UOB Kay Hian Sekuritas,pengembangan,lainnya,6082020000,"0,2",modal belanja,rupiah,265717483617,146680524178,378562921086,66860665592,,40546970835,438,20%,31%,19%,47%,-19%
MSJA,PT Multi Spunindo Jaya Tbk,10 Jan 2024,Consumer Cyclicals,PT BRI Danareksa Sekuritas; PT Reliance Sekuritas Indonesia Tbk,pengembangan,lainnya,5882352900,"0,15",modal belanja,usd,1425722262965,428670341770,567352779620,123145003465,74229593955,56884119265,300,15%,25%,13%,-3%,13%
SMLE,PT Sinergi Multi Lestarindo Tbk,10 Jan 2024,Basic Materials,PT MNC Sekuritas; PT Erdikha Elit Sekuritas,pengembangan,lainnya,2328125000,"0,2",modal belanja,rupiah,86055664583,63448283667,92317161613,23370010690,,2220346422,175,35%,5%,-32%,-61%,-35%
ACRO,PT Samcro Hyosung Adilestari Tbk,11 Jan 2024,Consumer Cyclicals,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,3469138591,"0,2",modal belanja,rupiah,103972982935,48295012099,22767290135,9785001404,6805321309,4158520192,108,34%,-1%,-15%,-22%,-32%
MANG,PT Manggung Polahraya Tbk,11 Jan 2024,Infrastructures,PT Panca Global Sekuritas,akselerasi,lainnya,3812500000,"0,2",modal kerja,rupiah,114977197199,44486491697,34880657674,6952458909,2475331952,402720082,100,-10%,-28%,7%,30%,-3%
GRPH,PT Griptha Putra Persada Tbk,18 Jan 2024,Consumer Cyclicals,PT Elit Sukses Sekuritas,pengembangan,lainnya,1000000000,"0,2",modal belanja,rupiah,73950057594,21025042960,14725921772,7841265534,,1430965988,103,15%,-17%,-45%,-51%,-51%
SMGA,PT Sumber Mineral Global Abadi Tbk,30 Jan 2024,Basic Materials,PT Victoria Sekuritas Indonesia,pengembangan,lainnya,8750000000,"0,2",modal kerja,rupiah,296714062702,129355861719,112156060225,10667772090,4800149441,5048029195,105,34%,10%,-3%,-12%,-43%
TOSK,PT Topindo Solusi Komunika Tbk,7 Feb 2024,Technology,PT MNC Sekuritas; PT Erdikha Elit Sekuritas,pengembangan,start up,4375000000,"0,2",modal kerja,rupiah,87673817000,49635805000,1354945035000,15308713000,-784189000,1585481000,125,4%,-23%,-19%,-60%,-60%
UNTD,PT Terang Dunia Internusa Tbk,7 Feb 2024,Consumer Cyclicals,PT Mirae Asset Sekuritas Indonesia; PT BRI Danareksa Sekuritas,pengembangan,lainnya,6666666700,"0,25",modal kerja,rupiah,832597453183,617469488983,479772355224,109957373594,80648091320,46003958181,240,-3%,-27%,-28%,-50%,-63%
MPIX,PT Mitra Pedagang Indonesia Tbk,7 Feb 2024,Technology,PT RHB Sekuritas Indonesia; PT KGI Sekuritas Indonesia,pengembangan,konglomerat,1571500000,"0,2",modal kerja,rupiah,55369171422,15502541736,485720092613,19504902740,15605697926,12065548843,268,25%,-50%,-35%,-78%,-77%
ALII,PT Ancara Logistics Indonesia Tbk,7 Feb 2024,Energy,PT Ciptadana Sekuritas Asia; PT Samuel Sekuritas Indonesia,utama,lainnya,15825800000,"0,2",bayar hutang,rupiah,1855157640000,1240851005000,662880737000,294865041000,,166132792000,272,25%,45%,80%,17%,44%
MEJA,PT Harta Djaya Karya Tbk,12 Feb 2024,Consumer Cyclicals,PT MNC Sekuritas; PT Erdikha Elit Sekuritas,akselerasi,lainnya,1917500000,"0,2503",modal kerja,rupiah,50287076489,18626257449,16546905932,7938719517,,2837036532,103,10%,-2%,59%,83%,290%
MKAP,PT Multikarya Asia Pasifik Raya Tbk,12 Feb 2024,Energy,PT Lotus Andalan Sekuritas,pengembangan,lainnya,3250000000,"0,2",modal kerja,rupiah,259699020870,110547735439,131606839149,51977424107,,17158994618,115,35%,114%,107%,241%,157%
LIVE,PT Homeco Victoria Makmur Tbk,12 Feb 2024,Consumer Cyclicals,PT Binaartha Sekuritas; PT Samuel Sekuritas Indonesia,pengembangan,lainnya,4593005014,"0,176",bayar hutang,rupiah,293600438894,123107152847,134224680418,53192267025,27024960007,19646585653,148,18%,16%,4%,36%,35%
HYGN,PT Ecocare Indo Pasifik Tbk,13 Feb 2024,Industrials,PT KGI Sekuritas Indonesia,pengembangan,lainnya,2525000000,"0,2079",modal kerja,rupiah,139829320073,61882288446,131412252878,54981049260,7563870647,8794484224,145,14%,17%,3%,-8%,-11%
BAIK,PT Bersama Mencapai Puncak Tbk,15 Feb 2024,Consumer Cyclicals,PT MNC Sekuritas; PT KGI Sekuritas Indonesia,pengembangan,lainnya,1125000000,"0,2",modal kerja,rupiah,77719719033,14973043982,96844728135,26346224638,11526578234,8905663404,278,-24%,-56%,-65%,-77%,-78%
VISI,PT Satu Visi Putra Tbk,27 Feb 2024,Industrials,PT Surya Fajar Sekuritas,pengembangan,lainnya,3075000000,"0,2",modal kerja,rupiah,229949434657,123508965810,256221025427,42715857888,,20389240403,120,28%,2%,42%,98%,52%
AREA,PT Dunia Virtual Online Tbk,1 Apr 2024,Consumer Cyclicals,PT Panin Sekuritas Tbk,pengembangan,start up,2539601000,"0,2008",modal belanja,rupiah,221080697134,60114052829,30931147656,10776423374,4375035417,1846798291,131,6%,-14%,-14%,63%,247%
ATLA,PT Atlantis Subsea Indonesia Tbk,16 Apr 2024,Energy,PT Artha Sekuritas Indonesia,pengembangan,lainnya,6199500000,"0,1936",modal belanja,rupiah,52875310795,4177135814,30750596199,7958886009,2979726687,1875993020,100,35%,164%,46%,-50%,-50%
MHKI,PT Multi Hanna Kreasindo Tbk,16 Apr 2024,Industrials,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,3750000000,"0,2",modal belanja,rupiah,326797682069,24340336257,108003224202,63448235013,,23252529682,160,35%,91%,156%,-21%,-43%
DATA,PT Remala Abadi Tbk,7 May 2024,Technology,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,1375000000,"0,2",modal belanja,rupiah,135745785969,41037741015,179096045967,103860523971,,29392868254,188,34%,132%,63%,214%,671%
SOLA,PT Xolare RCR Energy Tbk,8 May 2024,Basic Materials,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,3281250000,"0,2",modal belanja,rupiah,87330000000,15650000000,48500000000,18088000000,,1940000000,110,35%,72%,-55%,-55%,-32%
BATR,PT Benteng Api Technic Tbk,10 Jun 2024,Basic Materials,PT KGI Sekuritas Indonesia,pengembangan,lainnya,3025000000,"0,205",modal kerja,rupiah,112730454327,41433504401,123184986363,36249780086,,9321047873,110,9%,-19%,-22%,-32%,
SPRE,PT Soraya Berjaya Indonesia Tbk,3 Jul 2024,Consumer Cyclicals,PT MNC Sekuritas,akselerasi,lainnya,800000000,"0,3",modal kerja,rupiah,24832103243,7119688866,49130209616,11454073301,,2936432560,125,10%,41%,182%,31%,
PART,PT Cipta Perdana Lancar Tbk,5 Jul 2024,Consumer Cyclicals,PT MNC Sekuritas; PT Erdikha Elit Sekuritas; PT KB Valbury Sekuritas,pengembangan,lainnya,2720000000,"0,25",modal belanja,rupiah,221377027914,157838708681,238107032605,48182457349,15988609120,,105,25%,23%,64%,-8%,
BLES,PT Superior Prima Sukses Tbk,8 Jul 2024,Basic Materials,PT Lotus Andalan Sekuritas,pengembangan,lainnya,8890206400,"0,15",modal belanja,rupiah,1528735512291,776374455758,1363133590935,420876209806,,150951902406,183,34%,41%,15%,33%,
ISEA,PT Indo American Seafoods Tbk,8 Jul 2024,Consumer Non-Cyclicals,PT KB Valbury Sekuritas,pengembangan,lainnya,1390000000,"0,1318",modal kerja,rupiah,248490881601,223573155485,115907673120,32566961157,,345511105,250,25%,41%,-54%,-71%,
GOLF,PT Intra Golflink Resorts Tbk,8 Jul 2024,Consumer Cyclicals,PT KB Valbury Sekuritas; PT Samuel Sekuritas Indonesia; PT Semesta Indovest Sekuritas; PT Trimegah Sekuritas Indonesia Tbk,utama,lainnya,19486760000,"0,1001",modal belanja,rupiah,7764540357254,182797540719,177582018034,112442298222,,60176514048,200,35%,15%,8%,4%,
GUNA,PT Gunanusa Eramandiri Tbk,9 Jul 2024,Consumer Non-Cyclicals,PT Panin Sekuritas Tbk,pengembangan,lainnya,2500000000,"0,2",modal belanja,rupiah,1528735512291,776374455758,1363133590935,420876209806,,150951902406,150,35%,95%,104%,105%,
LABS,PT UBC Medical Indonesia Tbk,10 Jul 2024,Healthcare,PT Lotus Andalan Sekuritas,pengembangan,lainnya,3950000000,"0,1772",modal kerja,rupiah,160287232249,110927131469,136699123757,56064247469,6803611876,2189514903,135,1%,33%,-7%,1%,
DOSS,PT Global Sukses Digital Tbk,7 Aug 2024,Consumer Cyclicals,PT Samuel Sekuritas Indonesia,pengembangan,start up,1725000000,"0,2609",modal kerja,rupiah,166680806601,71416068850,39183529825,2698002148,5329299224,4704968777,135,35%,73%,44%,30%,
NEST,PT Esta Indonesia Tbk,8 Aug 2024,Consumer Non-Cyclicals,PT KGI Sekuritas Indonesia,pengembangan,lainnya,4112500000,"0,2",modal kerja,rupiah,316419234626,118195872866,81713958951,7144745717,5579368053,4271769764,200,35%,31%,51%,163%,
VERN,PT Verona Indah Pictures Tbk,8 Oct 2024,Consumer Cyclicals,PT UOB Kay Hian Sekuritas; PT UOB Kay Hian Sekuritas,pengembangan,lainnya,4765525000,"0,2354",modal kerja,rupiah,346233050329,34004996598,67096470588,16051361035,,8692560683,195,3%,4%,1%,-54%,
PTMR,PT Master Print Tbk,8 Oct 2024,Basic Materials,PT Profindo Sekuritas Indonesia,pengembangan,lainnya,1907000000,"0,2281",modal kerja,rupiah,93374827334,51909970082,26793959256,7008126355,,2291869698,128,7%,2%,0%,2%,
DAAZ,PT Daaz Bara Lestari Tbk,11 Nov 2024,Basic Materials,PT Henan Putihrai Sekuritas,utama,lainnya,1997000000,"0,1502",modal belanja,rupiah,3429904870332,2157052265337,2587399218318,206089398144,,84937130145,880,25%,203%,570%,,
BOAT,PT Newport Marine Services Tbk,12 Nov 2024,Energy,PT BRI Danareksa Sekuritas,pengembangan,lainnya,3501680000,"0,2857",bayar hutang,usd,534316933775,269712857425,48967808500,9618191025,5396438200,26565100,100,35%,33%,160%,,
NAIK,PT Adiwarna Anugerah Abadi Tbk,13 Nov 2024,Industrials,PT MNC Sekuritas,pengembangan,lainnya,3250000000,"0,2308",modal kerja,rupiah,179092784665,99421829705,67291878880,20774760592,12374090135,7747930601,107,35%,147%,122%,,
AADI,PT Adaro Andalan Indonesia Tbk,5 Dec 2024,Energy,PT Trimegah Sekuritas Indonesia Tbk,utama,lainnya,7786891760,"0,1",bayar hutang,usd,86140817490,42999869850,42118981905,12322062060,,14630470785,5550,20%,73%,41%,,
MDIY,PT Daya Intiguna Yasa Tbk,19 Dec 2024,Consumer Cyclicals,PT CIMB Niaga Sekuritas; PT Mandiri Sekuritas,utama,lainnya,25190392000,"0,1",bayar hutang,rupiah,4844461000000,2711986000000,3205757000000,1753507000000,747400000000,534215000000,1650,2%,8%,1%,,
YOII,PT Asuransi Digital Bersama Tbk,8 Jan 2025,Financials,PT Reliance Sekuritas Indonesia Tbk,pengembangan,start up,3424687500,"0,1203",modal kerja,rupiah,262049268000,95184184000,,137843163000,13288626000,15924202000,100,35%,9%,-12%,,
KSIX,PT Kentanix Supra International Tbk,8 Jan 2025,Properties & Real Estate,PT UOB Kay Hian Sekuritas,pengembangan,start up,2137831800,"0,15",modal kerja,rupiah,1220442325000,52719851000,126107915000,74241282000,,41466884000,452,25%,-31%,-52%,,
RATU,PT Raharja Energi Cepu Tbk,8 Jan 2025,Energy,PT Sucor Sekuritas; PT Henan Putihrai Sekuritas,pengembangan,lainnya,2715053800,"0,2",modal kerja,usd,819598642020,481453023010,452667478240,187503756450,,120425461780,1150,25%,202%,557%,,
BRRC,PT Raja Roti Cemerlang Tbk,9 Jan 2025,Consumer Non-Cyclicals,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,971500000,"0,3001",modal kerja,rupiah,47568348659,27990918647,40950293938,7217766290,,658106357,210,25%,-20%,-72%,,
HGII,PT Hero Global Investment Tbk,9 Jan 2025,Infrastructures,PT OCBC Sekuritas Indonesia; PT UOB Kay Hian Sekuritas,pengembangan,lainnya,6500000000,"0,2",modal belanja,rupiah,727888896000,258316966000,56516437000,50842348000,40911070000,26307712000,200,6%,-3%,-6%,,
CBDK,PT Bangun Kosambi Sukses Tbk,13 Jan 2025,Properties & Real Estate,PT Trimegah Sekuritas Indonesia Tbk,utama,lainnya,5668944500,"0,1",ekspansi,rupiah,18156999226000,10014423809000,969407957000,561103130000,,479102365000,4060,25%,157%,83%,,
OBAT,PT Brigit Biofarmaka Teknologi Tbk,13 Jan 2025,Healthcare,PT OSO Sekuritas,pengembangan,start up,600000000,"0,2833",modal belanja,rupiah,52084891107,24611140994,54758628634,24080092169,14583577249,12644897342,350,25%,70%,77%,,
DGWG,PT Delta Giri Wacana Tbk,13 Jan 2025,Basic Materials,PT BRI Danareksa Sekuritas; PT Samuel Sekuritas Indonesia; PT Shinhan Sekuritas Indonesia,utama,lainnya,5882353000,"0,15",modal belanja,rupiah,1785175000000,1763413000000,1484892000000,408898000000,,32730000000,230,24%,26%,89%,,
MINE,PT Sinar Terang Mandiri Tbk,10 Mar 2025,Basic Materials,PT Trimegah Sekuritas Indonesia Tbk,utama,lainnya,4084435300,"0,15",modal belanja,rupiah,1505851000000,880325000000,1363379000000,354514000000,,225177000000,216,25%,126%,112%,,
KAQI,PT Jantra Grupo Indonesia Tbk,10 Mar 2025,Consumer Cyclicals,PT RHB Sekuritas Indonesia,pengembangan,start up,2075800000,"0,2168",ekspansi,rupiah,74129409370,14970480161,39106954374,30238007668,,7341462023,118,-10%,-47%,-58%,,
YUPI,PT Yupi Indo Jelly Gum Tbk,25 Mar 2025,Consumer Non-Cyclicals,PT CIMB Niaga Sekuritas; PT Mandiri Sekuritas,utama,lainnya,8544488700,"0,1",modal belanja,rupiah,2687403856284,581233838530,2410404654773,835135755979,586989258506,484252236380,2390,0%,-26%,-33%,,
FORE,PT Fore Kopi Indonesia Tbk,14 Apr 2025,Consumer Non-Cyclicals,PT Mandiri Sekuritas,pengembangan,start up,8918359270,"0,2108",ekspansi,rupiah,604784122580,381471184928,727371436460,446552550808,48125279761,42347424194,188,34%,97%,,,
MDLA,PT Medela Potentia Tbk,15 Apr 2025,Healthcare,PT Mandiri Sekuritas; PT Indo Premier Sekuritas,utama,lainnya,14012825000,"0,25",bayar hutang,rupiah,5693383000000,3576906000000,10786468000000,1015541000000,341011000000,252749000000,188,-1%,0%,,,